index,BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
1338,3,Sector 51,2.5,15625.0,1600.0,1,Semi-Furnished,East,available,3,3,Garden/Park,Gurgaon
1339,3,Sector 92,1.13,7828.0,775.0,3,Furnished,,available,2,,,Gurgaon
1340,2,others,0.35,4516.0,2200.0,1,Semi-Furnished,,available,4,,,Gurgaon
1341,4,Sector 25,4.0,18182.0,1081.0,3,Semi-Furnished,North - East,available,2,,"Garden/Park, Pool",Gurgaon
1342,3,Sector 36,0.98,9066.0,1503.0,3,Semi-Furnished,,available,3,2,,Gurgaon
1343,3,Sector 106,2.1,13972.0,1420.0,10+,Unfurnished,,available,2,3,,Gurgaon
1344,2,Sector 79,1.85,13028.0,1140.0,9,Furnished,East,available,2,,Garden/Park,Gurgaon
1345,2,Sector 89,0.95,8333.0,1140.0,7,Unfurnished,,available,2,2,,Gurgaon
1346,2,others,0.4,6861.0,1371.0,,,,available,,,,Gurgaon
1347,3,others,1.45,10576.0,1371.0,2,Unfurnished,North - East,available,2,2,"Garden/Park, Main Road",Gurgaon
1348,2,others,0.6,8955.0,670.0,2,Unfurnished,,available,3,,,Gurgaon
1349,3,others,1.05,6709.0,1235.0,3,Semi-Furnished,,available,2,2,,Gurgaon
1350,3,others,1.3,10526.0,959.0,1,Unfurnished,,available,2,2,Garden/Park,Gurgaon
1351,2,Sector 92,1.15,11992.0,959.0,10+,Unfurnished,,available,2,1,,Gurgaon
1352,2,others,0.7000000000000001,,,7,Semi-Furnished,North,available,4,3,"Garden/Park, Main Road, Pool",Gurgaon
1353,4,others,4.25,12500.0,3400.0,9,Semi-Furnished,,available,3,3,"Garden/Park, Pool",Gurgaon
1354,4,Sector 113,3.8,14632.0,2597.0,5,Unfurnished,East,available,4,2,"Garden/Park, Main Road, Pool",Gurgaon
1355,4,others,2.6,12935.0,2010.0,10+,Semi-Furnished,,available,4,3,,Gurgaon
1356,3,others,5.0,,811.0,10+,Semi-Furnished,,available,2,2,,Gurgaon
1357,2,others,1.65,20345.0,2500.0,2,Semi-Furnished,,available,4,,,Gurgaon
1358,4,Sector 43,4.5,18000.0,1245.0,3,Semi-Furnished,,available,2,3,"Garden/Park, Pool",Gurgaon
1359,2,others,1.5,12048.0,1725.0,10+,Unfurnished,,available,3,,,Gurgaon
1360,3,others,2.0,11594.0,1000.0,10+,Furnished,East,available,2,3,Garden/Park,Gurgaon
1361,2,others,1.8,18000.0,1000.0,5,Semi-Furnished,,available,2,1,,Gurgaon
1362,2,others,0.32,,,2,Unfurnished,,available,3,,,Gurgaon
1363,1,others,1.55,,650.0,7,Furnished,East,available,1,,"Garden/Park, Main Road, Pool",Gurgaon
1364,1,others,0.6,9231.0,650.0,10,Unfurnished,East,available,2,2,"Garden/Park, Main Road",Gurgaon
1365,3,others,0.4,6163.0,1180.0,10,Unfurnished,,available,2,2,Garden/Park,Gurgaon
1366,2,Sector 89,0.9,7627.0,1630.0,10+,Furnished,,available,3,4,,Gurgaon
1367,3,Sector 61,2.11,13000.0,1100.0,2,Semi-Furnished,,available,1,1,,Gurgaon
1368,1,Sector 92,0.49,4455.0,1100.0,10+,Furnished,East,available,3,3,"Garden/Park, Pool",Gurgaon
1369,3,Sector 37D,4.5,24523.0,2350.0,2,Furnished,East,available,4,,,Gurgaon
1370,3,Sector 57,1.0,4255.0,2350.0,2,Furnished,,available,4+,3,,Gurgaon
1371,3,Sector 85,2.1,8721.0,2408.0,6,Unfurnished,East,available,3,3,"Garden/Park, Pool",Gurgaon
1372,3,others,1.75,11146.0,1198.0,3,Unfurnished,,available,2,,,Gurgaon
1373,2,Sector 71,1.1,9182.0,1565.0,10+,Unfurnished,,available,2,,,Gurgaon
1374,3,Sector 92,0.8,5112.0,1900.0,3,,North,available,4,3,,Gurgaon
1375,4,Sector 106,1.5,7895.0,4800.0,3,,,available,4,,,Gurgaon
1376,4,others,8.75,18229.0,4800.0,2,Semi-Furnished,,available,2,2,,Gurgaon
1377,3,Sector 25,2.9,15676.0,1850.0,1,Semi-Furnished,North,available,2,2,Garden/Park,Gurgaon
1378,2,others,1.35,10714.0,1680.0,1,Unfurnished,South,available,4,3,"Garden/Park, Pool",Gurgaon
1379,4,others,2.6,15476.0,1680.0,9,Furnished,East,available,4,3,"Garden/Park, Pool",Gurgaon
1380,3,Sector 102,2.65,13250.0,2000.0,4,Unfurnished,East,available,4,2,"Garden/Park, Main Road",Gurgaon
1381,4,others,1.5,,,2,Semi-Furnished,North - East,available,4,4,Main Road,Gurgaon
1382,4,others,2.3,9742.0,2361.0,4,Furnished,East,available,3,4,Garden/Park,Gurgaon
1383,4,Sector 92,1.5,6739.0,2226.0,10+,Semi-Furnished,East,available,4+,3,"Garden/Park, Main Road, Pool",Gurgaon
1384,4+,Sector 59,6.2,11273.0,1261.0,10+,Unfurnished,,available,2,2,,Gurgaon
1385,3,Sector 92,0.85,6741.0,1261.0,10+,Furnished,South - East,available,1,,"Garden/Park, Main Road",Gurgaon
1386,1,others,0.85,12611.0,300.0,2,Semi-Furnished,East,available,4,,,Gurgaon
1387,4,Sector 43,3.6,13333.0,2700.0,4,Furnished,North,available,4,4,Garden/Park,Gurgaon
1388,4,others,2.85,9744.0,2000.0,6,Unfurnished,,available,3,,,Gurgaon
1389,3,Sector 37D,1.75,8750.0,2000.0,4,Semi-Furnished,North,available,2,4,Garden/Park,Gurgaon
1390,2,others,1.5,12397.0,2003.0,5,Semi-Furnished,,available,3,3,,Gurgaon
1391,3,others,2.25,11233.0,2003.0,1,Semi-Furnished,North - East,available,3,3,Pool,Gurgaon
1392,3,others,2.15,12760.0,2391.0,2,Unfurnished,North,available,4,4,Main Road,Gurgaon
1393,4,others,1.84,7696.0,2391.0,1,Unfurnished,East,available,4,3,Garden/Park,Gurgaon
1394,4,Sector 92,1.5,6739.0,2226.0,10+,Furnished,North - East,available,3,3,"Garden/Park, Main Road",Gurgaon
1395,2,Sector 89,1.5,7595.0,1957.0,10+,Unfurnished,,available,3,2,,Gurgaon
1396,3,Sector 89,1.41,7205.0,1957.0,10+,Semi-Furnished,,available,2,2,,Gurgaon
1397,3,others,1.4,7625.0,1231.0,4,Semi-Furnished,,available,2,,,Gurgaon
1398,2,others,0.7000000000000001,5686.0,1081.0,4,Semi-Furnished,East,available,2,3,"Garden/Park, Main Road, Pool",Gurgaon
1399,3,Sector 36,0.9,8326.0,1081.0,10+,Unfurnished,North,available,4+,4,"Garden/Park, Main Road",Gurgaon
1400,4,others,6.0,,586.0,10+,Unfurnished,East,available,2,2,"Garden/Park, Main Road",Gurgaon
1401,2,Sector 37D,0.55,9386.0,2950.0,5,Furnished,,available,4,,,Gurgaon
1402,4,Sector 111,2.6,8814.0,2200.0,8,Semi-Furnished,,available,4,4,"Garden/Park, Main Road, Pool",Gurgaon
1403,3,Sector 89,2.15,9773.0,1145.0,10+,Unfurnished,,available,2,2,,Gurgaon
1404,2,others,0.85,7424.0,1325.0,1,Semi-Furnished,,available,3,2,,Gurgaon
1405,3,others,1.35,10189.0,1325.0,2,Semi-Furnished,North,available,3,3,,Gurgaon
1406,3,Sector 63A,2.15,15926.0,1650.0,4,Furnished,East,available,3,3,"Garden/Park, Main Road, Pool",Gurgaon
1407,3,Sector 102,2.0,12121.0,1091.0,1,Semi-Furnished,North,available,2,2,,Gurgaon
1408,3,Sector 92,1.2,10999.0,1091.0,2,Furnished,,available,2,2,,Gurgaon
1409,2,Sector 79,1.0,,1981.0,5,Furnished,North - East,available,4,2,"Garden/Park, Main Road",Gurgaon
1410,3,others,1.5,7572.0,2217.0,10+,Unfurnished,North - East,available,3,4,"Garden/Park, Main Road, Pool",Gurgaon
1411,3,Sector 113,3.08,13893.0,2217.0,1,Unfurnished,North,available,2,1,,Gurgaon
1412,2,others,0.4,5714.0,1415.0,1,Semi-Furnished,,available,2,2,,Gurgaon
1413,2,others,1.21,8551.0,1365.0,7,Semi-Furnished,,available,2,,,Gurgaon
1414,2,others,0.797,5839.0,1365.0,3,Furnished,West,available,3,2,Main Road,Gurgaon
1415,3,Sector 57,2.82,9923.0,2842.0,10+,Semi-Furnished,East,available,3,4,Pool,Gurgaon
1416,3,Sector 37D,8.15,16059.0,5075.0,10+,Semi-Furnished,East,available,2,2,"Garden/Park, Main Road, Pool",Gurgaon
1417,3,Sector 79,1.6,10738.0,1081.0,1,Unfurnished,West,available,2,3,"Garden/Park, Main Road, Pool",Gurgaon
1418,3,Sector 36,0.95,8788.0,1081.0,10+,Semi-Furnished,North - East,available,2,3,Main Road,Gurgaon
1419,4,Sector 89,1.65,,2670.0,2,Unfurnished,,available,4,2,Pool,Gurgaon
1420,4,Sector 111,4.0,14981.0,2670.0,10+,Furnished,,available,2,1,,Gurgaon
1421,2,others,0.52,8000.0,950.0,10,Unfurnished,,available,3,,,Gurgaon
1422,3,others,1.5,15789.0,3500.0,10+,Semi-Furnished,,available,4+,,,Gurgaon
1423,4,others,3.0,8571.0,605.0,1,Furnished,East,available,2,1,"Garden/Park, Main Road",Gurgaon
1424,2,others,0.85,14050.0,903.0,2,Semi-Furnished,East,available,2,2,Main Road,Gurgaon
1425,2,others,0.88,9745.0,903.0,4,Semi-Furnished,,available,2,3,,Gurgaon
1426,2,Sector 36,0.7000000000000001,9396.0,3700.0,,Semi-Furnished,,available,4,,,Gurgaon
1427,4,Sector 92,3.0,8108.0,3700.0,1,Unfurnished,East,available,4,3,Garden/Park,Gurgaon
1428,4,Sector 92,0.598,3200.0,1380.0,10+,Semi-Furnished,,available,2,2,,Gurgaon
1429,2,others,1.88,13623.0,1380.0,3,Semi-Furnished,North - East,available,4,2,Main Road,Gurgaon
1430,4,others,6.25,25253.0,1500.0,3,Furnished,,available,3,,,Gurgaon
1431,3,others,1.5,10000.0,1093.0,2,Semi-Furnished,East,available,2,4,,Gurgaon
1432,3,others,1.4,12809.0,2588.0,10,Semi-Furnished,North,available,4,3,,Gurgaon
1433,3,others,5.0,19320.0,2588.0,2,Semi-Furnished,,available,3,2,,Gurgaon
1434,3,Sector 43,3.55,19944.0,1780.0,4,Unfurnished,,available,2,3,,Gurgaon
1435,3,Sector 89,1.3,8387.0,1550.0,3,Unfurnished,,available,3,3,,Gurgaon
1436,3,others,2.0,10363.0,1930.0,6,Unfurnished,East,available,2,3,Main Road,Gurgaon
1437,3,others,1.11,6981.0,700.0,3,Semi-Furnished,East,available,4+,3,Garden/Park,Gurgaon
1438,4,Sector 24,18.0,28571.0,251.0,3,Semi-Furnished,North,available,3,2,Garden/Park,Gurgaon
1439,3,others,2.6,11510.0,2259.0,4,Semi-Furnished,North,available,2,4,Garden/Park,Gurgaon
1440,2,Sector 79,0.8,6178.0,1150.0,2,Semi-Furnished,,available,2,,,Gurgaon
1441,2,Sector 102,0.5,4348.0,1800.0,2,Semi-Furnished,,available,3,,,Gurgaon
1442,3,Sector 24,3.1,17222.0,950.0,4,Semi-Furnished,,available,2,,,Gurgaon
1443,2,others,0.46,4842.0,950.0,2,Unfurnished,North - East,available,2,1,,Gurgaon
1444,2,others,0.32,,1138.0,1,Furnished,,available,2,,,Gurgaon
1445,2,Sector 79,1.05,9227.0,640.0,3,Semi-Furnished,,available,1,1,,Gurgaon
1446,1,others,0.9,14062.0,640.0,10+,Semi-Furnished,North,available,2,1,Garden/Park,Gurgaon
1447,2,Sector 36,0.51,5667.0,2595.0,10+,Semi-Furnished,,available,4,,,Gurgaon
1448,3,Sector 59,5.85,22543.0,2595.0,9,Semi-Furnished,,available,3,3,,Gurgaon
1449,4,others,2.0,7692.0,1865.0,10+,Semi-Furnished,,available,3,,,Gurgaon
1450,3,others,1.4,7507.0,1130.0,1,Semi-Furnished,,available,2,3,,Gurgaon
1451,2,Sector 2,1.49,13186.0,650.0,2,Unfurnished,,available,2,,,Gurgaon
1452,2,others,0.65,10000.0,1755.0,1,Semi-Furnished,,available,2,,,Gurgaon
1453,2,others,1.5,8547.0,600.0,1,,,available,2,,,Gurgaon
1454,2,others,0.3,5000.0,600.0,2,Semi-Furnished,,available,4,3,,Gurgaon
1455,4,Sector 102,2.0,8889.0,1260.0,10+,Semi-Furnished,West,available,3,,,Gurgaon
1456,3,Sector 51,1.75,13889.0,1260.0,5,Semi-Furnished,North,available,3,,"Garden/Park, Main Road",Gurgaon
1457,3,others,0.98,5521.0,1775.0,3,Unfurnished,North - East,available,2,3,"Garden/Park, Pool",Gurgaon
1458,2,others,1.12,8889.0,1260.0,1,Semi-Furnished,,available,3,2,,Gurgaon
1459,3,Sector 65,1.9,14074.0,1360.0,8,Unfurnished,,available,2,3,Garden/Park,Gurgaon
1460,2,others,0.9,6618.0,1259.0,10+,Semi-Furnished,,available,2,,,Gurgaon
1461,2,Sector 89,1.95,15488.0,1259.0,2,Semi-Furnished,South,available,4,2,,Gurgaon
1462,4,Sector 51,3.0,12245.0,1100.0,1,Furnished,,available,2,,,Gurgaon
1463,2,others,0.48,4364.0,1100.0,4,Semi-Furnished,East,available,3,2,Garden/Park,Gurgaon
1464,3,Sector 57,2.25,8333.0,1943.0,3,Furnished,,available,3,,,Gurgaon
1465,3,others,1.8,9264.0,1225.0,8,Semi-Furnished,,available,2,2,,Gurgaon
1466,2,others,0.7000000000000001,5714.0,1790.0,1,Unfurnished,North - East,available,4,2,Garden/Park,Gurgaon
1467,3,others,0.835,4665.0,1442.0,1,Furnished,North - East,available,2,4,"Garden/Park, Main Road, Pool",Gurgaon
1468,3,others,2.15,14910.0,1442.0,8,Semi-Furnished,,available,4+,3,,Gurgaon
1469,3,others,3.6,12418.0,1340.0,6,Furnished,South - East,available,2,3,"Garden/Park, Main Road, Pool",Gurgaon
1470,3,others,1.34,10000.0,2358.0,10+,Semi-Furnished,North - East,available,4,4,Garden/Park,Gurgaon
1471,4,others,1.5,6361.0,2358.0,5,Unfurnished,,available,2,3,Garden/Park,Gurgaon
1472,2,others,1.32,9544.0,1070.0,2,Semi-Furnished,North - East,available,2,2,"Garden/Park, Pool",Gurgaon
1473,2,Sector 63A,1.61,15047.0,2480.0,10+,Unfurnished,North - West,available,4,4,,Gurgaon
1474,3,others,3.04,12258.0,2480.0,10+,Unfurnished,,available,2,3,Garden/Park,Gurgaon
1475,3,others,1.5,7853.0,1255.0,1,Semi-Furnished,East,available,3,2,,Gurgaon
1476,2,Sector 14,0.65,5179.0,1700.0,1,Semi-Furnished,East,available,3,2,,Gurgaon
1477,3,Sector 63A,2.6,15294.0,2727.0,2,Unfurnished,,available,4,4,,Gurgaon
1478,4,others,1.5,5501.0,2200.0,3,Semi-Furnished,,available,3,3,,Gurgaon
1479,3,Sector 63A,3.15,14318.0,2200.0,10+,Semi-Furnished,,available,3,,,Gurgaon
1480,4,Sector 49,2.25,8039.0,2799.0,3,Unfurnished,,available,2,2,,Gurgaon
1481,3,Sector 36,0.9,,1520.0,10+,Semi-Furnished,,available,3,,,Gurgaon
1482,3,Sector 92,1.25,8224.0,1520.0,10+,Semi-Furnished,,available,3,3,,Gurgaon
1483,3,Sector 63A,3.1,,1130.0,4,Semi-Furnished,,available,2,2,,Gurgaon
1484,2,others,0.85,7522.0,1130.0,1,Unfurnished,,available,3,2,,Gurgaon
1485,3,Sector 43,1.95,8238.0,59.0,10+,Semi-Furnished,,available,1,,,Gurgaon
1486,1,Sector 51,0.3,5650.0,1950.0,3,Semi-Furnished,,available,3,2,,Gurgaon
1487,3,others,3.1,15897.0,1950.0,1,Unfurnished,East,available,2,2,Garden/Park,Gurgaon
1488,2,Sector 57,1.25,12500.0,1000.0,3,Semi-Furnished,,available,4+,4+,,Gurgaon
1489,4,others,3.7,9650.0,166.0,10+,Semi-Furnished,,available,2,,,Gurgaon
1490,3,others,1.1,7363.0,1559.0,6,Unfurnished,,available,2,4,,Gurgaon
1491,2,Sector 79,1.25,8018.0,1575.0,2,Furnished,,available,2,,,Gurgaon
1492,3,others,1.6,10159.0,1500.0,3,Semi-Furnished,East,available,3,3,,Gurgaon
1493,3,others,1.6,10667.0,1851.0,10+,Unfurnished,,available,4,3,,Gurgaon
1494,3,others,0.925,4997.0,3490.0,7,Unfurnished,,available,4+,,,Gurgaon
1495,4,Sector 43,5.4,15473.0,2700.0,1,Unfurnished,South - East,available,3,4+,"Garden/Park, Main Road",Gurgaon
1496,3,others,2.4,8889.0,1264.0,8,Semi-Furnished,,available,3,3,,Gurgaon
1497,3,others,1.3,10285.0,1850.0,10+,Semi-Furnished,,available,3,,,Gurgaon
1498,3,others,2.3,12432.0,3850.0,4,Semi-Furnished,South - East,available,4+,4+,"Garden/Park, Pool",Gurgaon
1499,4,others,10.5,27273.0,3850.0,,,,available,,,,Gurgaon
0,3,Puppalguda,1.61,9499.0,1695.0,,Unfurnished,,not sure,3,,,Hydrabad
1,2,Narsingi,1.36,9999.0,1370.0,,Unfurnished,,not sure,2,1,,Hydrabad
2,3,Narsingi,2.58,9699.0,2660.0,,Unfurnished,,available,3,,,Hydrabad
3,3,Kokapet,2.64,10000.0,2640.0,,Unfurnished,,not sure,3,,,Hydrabad
4,3,Kompally,2.15,7300.0,2950.0,,Unfurnished,,available,3,,,Hydrabad
5,3,Kondapur,1.54,10253.0,1502.0,,Unfurnished,,not sure,3,,,Hydrabad
6,2,Miyapur,1.0,6799.0,1474.0,,Unfurnished,,not sure,2,,,Hydrabad
7,2,Tellapur,1.5,9506.0,1578.0,,Unfurnished,,not sure,2,,,Hydrabad
8,3,Kollur,1.13,6200.0,1835.0,,Unfurnished,,not sure,3,,,Hydrabad
9,3,others,2.64,11673.0,2270.0,,Unfurnished,,available,3,,,Hydrabad
10,3,others,1.07,6000.0,1796.0,,Semi-Furnished,,available,3,,,Hydrabad
11,3,Narsingi,1.9,11079.0,1715.0,10+,Unfurnished,West,not sure,3,1,Pool,Hydrabad
12,3,Kokapet,2.37,9014.0,2640.0,10+,Unfurnished,North,available,3,1,Garden/Park,Hydrabad
13,3,Kokapet,2.44,9258.0,2636.0,10+,Unfurnished,East,available,3,1,Garden/Park,Hydrabad
14,3,Narsingi,2.25,11139.0,2020.0,10+,Unfurnished,West,not sure,3,3,"Garden/Park, Main Road",Hydrabad
15,2,Narsingi,1.52,11095.0,1370.0,10+,Unfurnished,East,available,2,1,Main Road,Hydrabad
16,3,Narsingi,2.2,10891.0,2020.0,1,Unfurnished,East,not sure,3,1,,Hydrabad
17,3,Narsingi,1.64,9600.0,1715.0,10+,Unfurnished,East,not sure,3,1,Garden/Park,Hydrabad
18,3,Narsingi,2.93,11015.0,2660.0,10+,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
19,3,Puppalguda,1.63,9620.0,1694.0,10+,Unfurnished,East,available,3,1,Main Road,Hydrabad
20,4,Kokapet,2.95,9049.0,3260.0,10+,Unfurnished,West,available,4,2,"Garden/Park, Main Road, Pool",Hydrabad
21,3,Kokapet,2.02,10000.0,2020.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
22,3,Kokapet,2.37,9002.0,2633.0,10+,Unfurnished,North,available,4,2,,Hydrabad
23,3,Narsingi,2.65,11349.0,2335.0,10+,Unfurnished,East,not sure,3,2,"Garden/Park, Main Road, Pool",Hydrabad
24,3,Narsingi,2.2,10891.0,2020.0,10+,Unfurnished,East,available,3,2,Main Road,Hydrabad
25,2,Narsingi,1.3,9489.0,1370.0,10+,Unfurnished,East,not sure,2,1,"Garden/Park, Pool",Hydrabad
26,3,Narsingi,2.22,11000.0,2020.0,10+,Unfurnished,West,available,3,2,Garden/Park,Hydrabad
27,2,Narsingi,1.45,10584.0,1370.0,4,Unfurnished,West,not sure,2,1,Main Road,Hydrabad
28,3,Narsingi,2.15,10644.0,2020.0,10+,Unfurnished,East,not sure,3,3,"Garden/Park, Main Road, Pool",Hydrabad
29,3,others,2.3,11386.0,2020.0,10+,Unfurnished,East,available,3,2,Main Road,Hydrabad
30,3,Narsingi,2.05,10149.0,2020.0,4,Unfurnished,East,available,3,1,Main Road,Hydrabad
31,3,Puppalguda,1.7,10050.0,1695.0,10+,Unfurnished,East,available,3,1,Garden/Park,Hydrabad
32,3,others,1.61,9530.0,1689.0,10,Unfurnished,West,available,4,2,"Garden/Park, Main Road, Pool",Hydrabad
33,2,Narsingi,1.5,10949.0,1370.0,4,Unfurnished,East,not sure,2,1,Garden/Park,Hydrabad
34,3,Narsingi,2.3,9850.0,2335.0,1,Semi-Furnished,West,not sure,3,1,,Hydrabad
35,3,Narsingi,2.2,,2020.0,10+,Unfurnished,East,available,3,2,Main Road,Hydrabad
36,3,Narsingi,2.14,9500.0,2253.0,10+,Unfurnished,East,available,2,1,Main Road,Hydrabad
37,3,Kondapur,1.93,9897.0,1950.0,,Unfurnished,,not sure,3,,,Hydrabad
38,3,Kondapur,1.67,9000.0,1857.0,,Unfurnished,,not sure,3,,,Hydrabad
39,2,Kondapur,1.52,11500.0,1325.0,,Unfurnished,,not sure,3,2,,Hydrabad
40,2,Miyapur,0.927,6899.0,1344.0,,Unfurnished,,not sure,2,2,,Hydrabad
41,2,Kondapur,1.52,11500.0,1325.0,,Unfurnished,,not sure,3,2,,Hydrabad
42,2,others,0.71,6200.0,1145.0,,Unfurnished,,not sure,2,2,,Hydrabad
43,3,Kompally,1.0,5500.0,1827.0,,Unfurnished,,not sure,3,2,,Hydrabad
44,2,Tellapur,0.973,6899.0,1410.0,,Unfurnished,,not sure,2,,,Hydrabad
45,2,Kollur,0.831,5999.0,1385.0,,Unfurnished,,available,2,,,Hydrabad
46,2,others,1.06,8499.0,1250.0,,Unfurnished,,available,2,,,Hydrabad
47,3,Kompally,1.28,6749.0,1910.0,,Unfurnished,,not sure,3,,,Hydrabad
48,3,Puppalguda,1.65,8462.0,1950.0,,Unfurnished,,not sure,3,,,Hydrabad
49,3,Narsingi,1.94,7699.0,2520.0,,Unfurnished,,not sure,3,,,Hydrabad
50,3,Nizampet,1.43,7292.0,1961.0,,Unfurnished,,available,3,,,Hydrabad
51,3,others,0.745,4699.0,1585.0,,Unfurnished,,not sure,3,,,Hydrabad
52,3,NH 9,3.48,12894.0,2699.0,,Unfurnished,,available,3,,,Hydrabad
53,3,others,2.2,10500.0,2101.0,,Unfurnished,,available,3,,,Hydrabad
54,3,Narsingi,1.9,11079.0,1715.0,10+,Unfurnished,West,not sure,3,,"Garden/Park, Pool",Hydrabad
55,2,Narsingi,1.6,16000.0,1000.0,10+,Unfurnished,East,available,2,1,,Hydrabad
56,3,Narsingi,1.85,10787.0,1715.0,1,Unfurnished,,not sure,3,,,Hydrabad
57,3,others,2.37,13416.0,1767.0,4,Unfurnished,,not sure,3,1,,Hydrabad
58,3,Puppalguda,1.31,8799.0,1500.0,,Unfurnished,,not sure,3,,,Hydrabad
59,2,Bandlaguda Jagir,1.0,7000.0,1430.0,,Unfurnished,,not sure,2,,,Hydrabad
60,2,Chanda Nagar,0.756,5999.0,1260.0,5,Unfurnished,East,available,2,2,"Garden/Park, Main Road",Hydrabad
61,3,Miyapur,0.866,5400.0,1604.0,4,Unfurnished,East,available,3,1,,Hydrabad
62,2,Kollur,0.745,5799.0,1285.0,,Unfurnished,,not sure,2,,,Hydrabad
63,3,Bachupally,0.745,4949.0,1505.0,5,Semi-Furnished,East,available,3,3,Garden/Park,Hydrabad
64,3,Yapral,0.872,5500.0,1585.0,1,Semi-Furnished,East,available,3,3,"Garden/Park, Main Road, Pool",Hydrabad
65,3,Kokapet,1.34,7800.0,1718.0,10+,Semi-Furnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
66,2,others,1.38,9511.0,1451.0,4,Unfurnished,East,available,2,3,,Hydrabad
67,3,others,0.71,4999.0,1420.0,4,Unfurnished,West,available,3,2,Garden/Park,Hydrabad
68,3,Gachibowli,1.0,7199.0,1389.0,8,Unfurnished,East,available,3,2,Garden/Park,Hydrabad
69,3,Nizampet,1.02,8761.0,1164.0,,Unfurnished,,not sure,4,,,Hydrabad
70,2,Yapral,0.7320000000000001,6000.0,1220.0,,Unfurnished,,not sure,2,,,Hydrabad
71,2,Kollur,0.777,6000.0,1295.0,10,Unfurnished,,available,2,,,Hydrabad
72,2,Bachupally,0.939,6500.0,1445.0,,Unfurnished,,not sure,2,,,Hydrabad
73,3,others,0.992,5699.0,1740.0,,Unfurnished,,available,3,,,Hydrabad
74,3,Outer Ring Road,1.11,5887.0,1886.0,10+,Unfurnished,East,available,3,3,"Garden/Park, Main Road, Pool",Hydrabad
75,3,NH 9,1.71,,1566.0,,Unfurnished,,not sure,3,,,Hydrabad
76,3,Yapral,1.42,6500.0,2187.0,,Unfurnished,,not sure,3,,,Hydrabad
77,2,others,0.6759999999999999,5496.0,1230.0,4,Unfurnished,East,available,2,2,,Hydrabad
78,2,others,0.5,4167.0,1200.0,4,Semi-Furnished,,not sure,2,,,Hydrabad
79,2,Kollur,0.8009999999999999,6045.0,1325.0,1,Unfurnished,West,available,2,1,"Garden/Park, Main Road, Pool",Hydrabad
80,3,Outer Ring Road,1.08,5950.0,1815.0,5,Unfurnished,East,available,3,2,Main Road,Hydrabad
81,3,Puppalguda,1.51,9999.0,1514.0,,Unfurnished,,available,3,,,Hydrabad
82,3,Kollur,1.3,6863.0,1894.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
83,3,Narsingi,2.6,11135.0,2335.0,10+,Unfurnished,East,not sure,3,1,Main Road,Hydrabad
84,3,Narsingi,2.45,10493.0,2335.0,6,Unfurnished,East,not sure,3,1,Main Road,Hydrabad
85,4,NH 9,5.5,16784.0,3277.0,4,Semi-Furnished,East,available,4,2,"Garden/Park, Main Road, Pool",Hydrabad
86,2,Kollur,0.9,6498.0,1385.0,5,Unfurnished,East,available,2,2,"Garden/Park, Main Road",Hydrabad
87,3,Kollur,1.16,6764.0,1715.0,10+,Unfurnished,East,not sure,3,1,Main Road,Hydrabad
88,3,others,1.38,7365.0,1880.0,5,Unfurnished,North,available,3,2,Garden/Park,Hydrabad
89,3,NH 9,3.1,14954.0,2073.0,10,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Hydrabad
90,2,Kollur,0.8240000000000001,6219.0,1325.0,1,Unfurnished,East,available,2,1,"Garden/Park, Main Road",Hydrabad
91,4,Kokapet,4.0,8811.0,4540.0,10+,Unfurnished,East,available,4,,"Garden/Park, Main Road, Pool",Hydrabad
92,3,Kollur,1.45,5999.0,2417.0,9,Unfurnished,West,available,3,2,Main Road,Hydrabad
93,3,others,2.95,13483.0,2188.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road, Pool",Hydrabad
94,3,Tellapur,1.09,6561.0,1675.0,4,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
95,2,Kollur,0.9,6667.0,1350.0,10,Unfurnished,East,available,2,1,Garden/Park,Hydrabad
96,3,Kollur,1.12,5999.0,1867.0,4,Unfurnished,East,available,3,2,Main Road,Hydrabad
97,4,NH 9,5.0,15253.0,3278.0,10+,Semi-Furnished,East,available,4,4,"Garden/Park, Pool",Hydrabad
98,3,Kokapet,1.84,7820.0,2353.0,10+,Unfurnished,East,available,3,1,"Garden/Park, Main Road",Hydrabad
99,3,others,1.28,8050.0,1590.0,8,Semi-Furnished,East,available,2,2,,Hydrabad
100,3,others,2.1,8824.0,2380.0,10+,Unfurnished,East,available,4,2,"Garden/Park, Main Road",Hydrabad
101,2,Bachupally,0.63,5575.0,1130.0,5,Unfurnished,West,not sure,2,1,Main Road,Hydrabad
102,3,Narsingi,2.6,11135.0,2335.0,10+,Unfurnished,East,not sure,3,2,Main Road,Hydrabad
103,3,Narsingi,2.5,10707.0,2335.0,10+,Unfurnished,East,available,3,2,"Garden/Park, Main Road, Pool",Hydrabad
104,3,Narsingi,2.7,10150.0,2660.0,9,Unfurnished,West,available,3,2,Garden/Park,Hydrabad
