,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
1227,2 BHK Builder Floor for Sale in Madhavaram Milk Colony Chennai,"49 Lac5,904 per sqft",NAN,830 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1228,2 BHK Apartment for Sale in Selaiyur Chennai,"45 Lac4,592 per sqft",960 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1229,3 BHK Apartment for Sale in Sri Sai Nagar Chennai,"1.10 Cr6,875 per sqft",NAN,1600 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
1230,2 BHK Apartment for Sale in Pallikaranai Chennai,"70 Lac7,503 per sqft",793 sqft,NAN,Ready to Move,Ground out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1231,3 BHK Apartment for Sale in Ayanavaram Chennai,"1.40 Cr12,017 per sqft",NAN,1165 sqft,Ready to Move,3 out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1232,3 BHK Apartment for Sale in Mugalivakkam Chennai,62 Lac,1075 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,NAN,NAN,1 Covered,3,2,Main Road,NAN
1233,3 BHK Apartment for Sale in SAI EXPIRE Chennai,"36 Lac3,999 per sqft",NAN,900 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1234,3 BHK Apartment for Sale in Sholinganallur chennai Chennai,1.20 Cr,1494 sqft,NAN,Ready to Move,6 out of 7,Other,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1235,2 BHK Apartment for Sale in Madhavaram Chennai,"76.8 Lac6,999 per sqft",714 sqft,NAN,NAN,3 out of 5,New Property,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Main Road,Poss. by May '25
1236,2 BHK Builder Floor for Sale in Sithalapakkam Chennai,"40 Lac4,233 per sqft",NAN,945 sqft,NAN,1 out of 3,New Property,Semi-Furnished,NAN,NAN,Freehold,NAN,2,NAN,NAN,NAN
1237,2 BHK Builder Floor for Sale in Ambattur Chennai,"35 Lac4,000 per sqft",NAN,875 sqft,NAN,2 out of 2,Resale,Furnished,NAN,NAN,NAN,1 Covered,2,1,NAN,NAN
1238,1 BHK Apartment for Sale in Perungalathur Chennai,"22 Lac4,264 per sqft",350 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,1,NAN,NAN
1239,3 BHK Apartment for Sale in Irumbuliyur Chennai,"69 Lac6,354 per sqft",700 sqft,NAN,Ready to Move,1 out of 2,Resale,Furnished,East,NAN,Freehold,NAN,2,3,Main Road,NAN
1240,3 BHK Apartment for Sale in Padur Chennai,"98 Lac5,833 per sqft",1380 sqft,NAN,Ready to Move,4 out of 4,New Property,Furnished,East,NAN,Freehold,NAN,3,2,NAN,NAN
1241,"3 BHK Apartment for Sale in 3rd Main Road, Pasuramarthy street, Kodambakkam Chennai",2.57 Cr,1600 sqft,NAN,NAN,3 out of 3,Other,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1242,2 BHK Apartment for Sale in Aaditya Breeze Chennai,39 Lac,751 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
1243,3 BHK Apartment for Sale in Chromepet Chennai,"63.6 Lac5,604 per sqft",NAN,1135 sqft,Ready to Move,1 out of 2,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1244,2 BHK Builder Floor for Sale in Pammal Chennai,"72 Lac5,945 per sqft",NAN,1211 sqft,Ready to Move,2 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1245,3 BHK Apartment for Sale in Potheri Chennai,"60 Lac5,333 per sqft",NAN,1125 sqft,Ready to Move,4 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1246,2 BHK Apartment for Sale in East Coast Road Chennai,"1.10 Cr8,148 per sqft",1200 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",2,1,Main Road,NAN
1247,3 BHK Apartment for Sale in Kolapakkam Chennai,"75 Lac4,688 per sqft",1465 sqft,NAN,NAN,1 out of 2,NAN,Semi-Furnished,NAN,NAN,NAN,NAN,2,3,NAN,NAN
1248,2 BHK Apartment for Sale in Guduvancheri Chennai,"40 Lac3,922 per sqft",685 sqft,NAN,Ready to Move,2 out of 3,Resale,Unfurnished,NAN,NAN,Freehold,NAN,2,3,NAN,NAN
1249,1 BHK Apartment for Sale in Anakaputhur Chennai,"25 Lac5,030 per sqft",NAN,497 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1250,2 BHK Apartment for Sale in Kattupakkam Chennai,"38 Lac4,903 per sqft",775 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,South,NAN,NAN,NAN,2,1,NAN,NAN
1251,2 BHK Builder Floor for Sale in Sembakkam Chennai,"65 Lac8,125 per sqft",NAN,800 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1252,1 BHK Apartment for Sale in AAA Associates Chennai,"25 Lac4,950 per sqft",400 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
1253,3 BHK Apartment for Sale in Thiruvanmiyur Chennai,"2 Cr9,551 per sqft",1900 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,South,NAN,Freehold,"1 Covered,",3,NAN,"Garden/Park, Main Road",NAN
1254,2 BHK Apartment for Sale in Grand Southern Trunk Road Chennai,"1 Cr8,811 per sqft",NAN,1135 sqft,NAN,12 out of 20,New Property,Semi-Furnished,East,NAN,Freehold,1 Covered,1,1,"Garden/Park, Pool",Poss. by Dec '24
1255,2 BHK Apartment for Sale in Saraswathipuram Chennai,"46 Lac5,111 per sqft",710 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
1256,2 BHK Apartment for Sale in Vandalur Chennai,"60 Lac5,386 per sqft",NAN,1114 sqft,Ready to Move,12 out of 15,Resale,Unfurnished,South,NAN,Freehold,NAN,2,1,"Pool, Main Road",NAN
1257,2 BHK Builder Floor for Sale in Anna Nagar Chennai,"70 Lac7,609 per sqft",NAN,920 sqft,Ready to Move,2 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1258,2 BHK Apartment for Sale in Komaleeswaranpet Chennai,"66 Lac11,000 per sqft",450 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,NAN,NAN,2,NAN,NAN,NAN
1259,2 BHK Builder Floor for Sale in Tambaram West Tambaram Chennai,"45 Lac5,625 per sqft",NAN,800 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1260,2 BHK Apartment for Sale in Sholinganallur Chennai,"58 Lac5,513 per sqft",NAN,1052 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1261,2 BHK Apartment for Sale in Nanmangalam Manikandan Nagar Chennai,60 Lac,759 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1262,2 BHK Apartment for Sale in Guduvancheri Chennai,"67 Lac7,562 per sqft",NAN,886 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,1 Covered,2,3,"Pool, Garden/Park",NAN
1263,1 BHK Apartment for Sale in Korattur Chennai,"30 Lac5,000 per sqft",550 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1264,1 BHK Apartment for Sale in Ayapakkam Chennai,"18 Lac4,054 per sqft",NAN,444 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
1265,1 BHK Apartment for Sale in Thiruporur Chennai,"24 Lac4,800 per sqft",350 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,Main Road,NAN
1266,1 BHK Apartment for Sale in Pallikaranai Chennai,"39 Lac6,000 per sqft",580 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,1,NAN,Garden/Park,NAN
1267,3 BHK Apartment for Sale in SIDCO Industrial Estate Guindy Chennai,"1.70 Cr11,082 per sqft",NAN,1534 sqft,Ready to Move,3 out of 14,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,Pool,NAN
1268,2 BHK Apartment for Sale in Perambur Chennai,55 Lac,700 sqft,NAN,Ready to Move,Upper Basement out of 12,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,NAN,NAN
1269,1 BHK Apartment for Sale in Padapai Chennai,"22 Lac3,826 per sqft",450 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,1,1,"Garden/Park, Pool, Main Road",NAN
1270,1 BHK Apartment for Sale in Poonamallee Chennai,35 Lac,614 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,North,NAN,Freehold,1 Covered,1,1,Garden/Park,NAN
1271,1 BHK Builder Floor for Sale in Oragadam Chennai,"15 Lac3,226 per sqft",NAN,465 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,West,NAN,Freehold,NAN,1,NAN,Garden/Park,NAN
1272,2 BHK Apartment for Sale in Aaditya breeze appartment Chennai,"35 Lac4,660 per sqft",NAN,751 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
1273,2 BHK Apartment for Sale in Srikrishna Apartments Chennai,62 Lac,870 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
1274,2 BHK Apartment for Sale in Manapakkam Chennai,"1 Cr8,045 per sqft",NAN,1243 sqft,NAN,5 out of 7,Resale,Unfurnished,West,NAN,Freehold,NAN,2,1,"Garden/Park, Pool",Poss. by Sep '24
1275,2 BHK Apartment for Sale in Madambakkam Chennai,"38 Lac4,750 per sqft",750 sqft,NAN,Ready to Move,Ground out of 3,Resale,Unfurnished,North,NAN,Freehold,NAN,2,NAN,Garden/Park,NAN
1276,2 BHK Apartment for Sale in Pari Nagar Anakaputhur Chennai,42 Lac,850 sqft,NAN,Ready to Move,1 out of 2,Resale,Furnished,North,NAN,Freehold,1 Covered,2,NAN,NAN,NAN
1277,3 BHK Apartment for Sale in Pallavaram Chennai,"85 Lac7,727 per sqft",764 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
1278,2 BHK Apartment for Sale in Shankar Nagar Pammal Chennai,"42 Lac10,096 per sqft",836 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,West,NAN,Freehold,1 Covered,2,1,Main Road,NAN
1279,3 BHK Apartment for Sale in Cheran Nagar Chennai,"70 Lac5,036 per sqft",1077 sqft,NAN,Ready to Move,Ground out of 1,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1280,2 BHK Apartment for Sale in Mogappair Chennai,"78 Lac6,812 per sqft",950 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,3,"Garden/Park, Main Road",NAN
1281,2 BHK Apartment for Sale in Kandhanchavadi Chennai,"95 Lac9,674 per sqft",763 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,2,1,NAN,NAN
1282,"2 BHK Apartment for Sale in Thiruverkadu, Chennai Chennai","30 Lac4,076 per sqft",NAN,736 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1283,2 BHK Apartment for Sale in Kelambakkam Chennai,"70 Lac5,495 per sqft",NAN,1274 sqft,Ready to Move,9 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,Garden/Park,NAN
1284,2 BHK Apartment for Sale in Maraimalai Nagar Chennai,"53 Lac5,000 per sqft",NAN,1060 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,South,NAN,Freehold,NAN,2,2,NAN,NAN
1285,2 BHK Apartment for Sale in Velachery Chennai,"91 Lac10,000 per sqft",910 sqft,NAN,Ready to Move,2 out of 3,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,NAN,NAN
1286,2 BHK Apartment for Sale in Medavakkam Chennai,"60 Lac6,218 per sqft",760 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,6 Covered,2,2,Main Road,NAN
1287,2 BHK Apartment for Sale in Thoraipakkam Chennai,"86 Lac8,776 per sqft",NAN,980 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,NAN,2,1,Garden/Park,NAN
1288,1 BHK Apartment for Sale in Ambattur Chennai,"24 Lac4,928 per sqft",340 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,NAN,1,1,"Pool, Main Road",NAN
1289,1 BHK Apartment for Sale in Mambakkam Sriperumbudur Chennai,"20 Lac4,255 per sqft",200 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,1,1,"Garden/Park, Main Road",NAN
1290,1 BHK Apartment for Sale in Choolaimedu Chennai,28 Lac,450 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,South,NAN,Freehold,NAN,1,1,NAN,NAN
1291,2 BHK Builder Floor for Sale in Avadi Chennai,"22 Lac3,288 per sqft",NAN,669 sqft,NAN,1 out of 2,New Property,Unfurnished,North,NAN,Freehold,NAN,2,2,NAN,NAN
1292,2 BHK Apartment for Sale in Kennedy Square Chennai,"55 Lac6,286 per sqft",700 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,South,NAN,Freehold,NAN,2,1,Main Road,NAN
1293,1 BHK Apartment for Sale in Mogappair West Ambattur Industrial Estate Chennai,"42 Lac6,774 per sqft",410 sqft,NAN,Ready to Move,8 out of 14,Resale,Unfurnished,North - East,NAN,NAN,NAN,1,1,NAN,NAN
1294,3 BHK Apartment for Sale in Nearby Ambattur to Avadi Centre place Chennai,"60 Lac5,000 per sqft",1200 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,South,NAN,Freehold,NAN,3,1,NAN,NAN
1295,2 BHK Apartment for Sale in Selaiyur Chennai,"38 Lac4,929 per sqft",NAN,771 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1296,3 BHK Apartment for Sale in Anna Nagar Chennai,2.50 Cr,1250 sqft,NAN,Ready to Move,11 out of 14,Resale,Unfurnished,South -West,NAN,Freehold,1 Open,2,1,Main Road,NAN
1297,4 BHK Apartment for Sale in Mandaveli Chennai,"3.60 Cr13,783 per sqft",NAN,2612 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,3 Covered,4,NAN,NAN,NAN
1298,2 BHK Apartment for Sale in [NULL] Chennai,"40 Lac5,175 per sqft",NAN,773 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1299,2 BHK Apartment for Sale in Urapakkam Chennai,"35 Lac3,070 per sqft",920 sqft,NAN,Ready to Move,1 out of 2,Resale,Unfurnished,West,NAN,Freehold,NAN,2,2,Main Road,NAN
1300,1 BHK Builder Floor for Sale in Moulivakkam Chennai,"28 Lac5,957 per sqft",NAN,470 sqft,Ready to Move,2 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
1301,3 BHK Apartment for Sale in Mogappair Chennai,"1.10 Cr6,471 per sqft",800 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1302,2 BHK Apartment for Sale in Thaiyur Chennai,"32 Lac3,661 per sqft",NAN,874 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",2,NAN,Garden/Park,NAN
1303,2 BHK Apartment for Sale in Ullagaram Madipakkam Chennai,"70 Lac7,338 per sqft",NAN,954 sqft,Ready to Move,1 out of 2,Resale,Furnished,East,NAN,Freehold,1 Covered,2,NAN,NAN,NAN
1304,1 BHK Apartment for Sale in Pallikaranai Chennai,36 Lac,514 sqft,NAN,Ready to Move,Ground out of 2,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,1,NAN,NAN,NAN
1305,4 BHK Apartment for Sale in Villivakkam Chennai,"1.45 Cr7,294 per sqft",1600 sqft,NAN,Ready to Move,1 out of 2,Resale,Furnished,East,NAN,Freehold,2 Covered,4,NAN,NAN,NAN
1306,3 BHK Apartment for Sale in Grand Southern Trunk Road Chennai,"60 Lac4,283 per sqft",1060 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
1307,2 BHK Apartment for Sale in Ayanavaram Chennai,"80 Lac8,000 per sqft",850 sqft,NAN,Ready to Move,1 out of 6,Resale,Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
1308,2 BHK Apartment for Sale in Navalur Chennai,"67 Lac6,653 per sqft",NAN,1007 sqft,Ready to Move,11 out of 14,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,Garden/Park,NAN
1309,2 BHK Apartment for Sale in TNGO Colony Nanganallur Chennai,"97 Lac8,298 per sqft",846 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1310,2 BHK Apartment for Sale in Rajakilpakkam Chennai,"35 Lac4,248 per sqft",NAN,824 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1311,1 BHK Apartment for Sale in Pallikaranai Chennai,"46 Lac7,419 per sqft",350 sqft,NAN,Ready to Move,6 out of 7,Resale,Unfurnished,North,NAN,Freehold,NAN,1,1,Main Road,NAN
1312,3 BHK Apartment for Sale in Santhosapuram Chennai,"1.45 Cr10,226 per sqft",1208 sqft,NAN,Ready to Move,6 out of 15,Resale,Semi-Furnished,North,NAN,Freehold,NAN,3,2,"Garden/Park, Pool, Main Road",NAN
1313,3 BHK Apartment for Sale in Kattupakkam Chennai,"59 Lac5,473 per sqft",NAN,1078 sqft,Ready to Move,Ground out of 3,New Property,Semi-Furnished,North,NAN,Freehold,NAN,2,NAN,NAN,NAN
1314,2 BHK Builder Floor for Sale in Urapakkam Chennai,"29 Lac3,718 per sqft",780 sqft,NAN,Ready to Move,Ground out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1315,3 BHK Apartment for Sale in Pammal Chennai,"52 Lac4,370 per sqft",NAN,1190 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1316,3 BHK Apartment for Sale in Pallikaranai Chennai,1.50 Cr,1200 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
1317,1 BHK Apartment for Sale in Ayappakkam Chennai,"20 Lac4,202 per sqft",400 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,1,NAN,NAN
1318,3 BHK Apartment for Sale in Velachery Chennai,1.05 Cr,1390 sqft,NAN,Ready to Move,11 out of 12,Resale,Unfurnished,North,NAN,Freehold,NAN,3,1,Main Road,NAN
1319,3 BHK Apartment for Sale in Parthsarathy Puram Chennai,"1.50 Cr10,000 per sqft",1410 sqft,NAN,Ready to Move,Ground out of 5,Resale,Semi-Furnished,South - East,NAN,Freehold,1 Covered,3,NAN,Garden/Park,NAN
1320,2 BHK Apartment for Sale in Zamin Pallavaram Chennai,"54 Lac5,400 per sqft",880 sqft,NAN,Ready to Move,1 out of 1,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,2,1,Main Road,NAN
1321,"2 BHK Apartment for Sale in Valasaravakkam, Chennai Chennai","63 Lac7,000 per sqft",NAN,900 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1322,2 BHK Apartment for Sale in Porur Chennai,"48 Lac5,333 per sqft",777 sqft,NAN,Ready to Move,2 out of 2,Resale,Furnished,West,NAN,Freehold,NAN,2,2,Main Road,NAN
1323,3 BHK Apartment for Sale in West Saidapet Chennai,"1.32 Cr8,980 per sqft",NAN,1470 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
1324,2 BHK Apartment for Sale in KK Nagar Chennai,"1.36 Cr12,364 per sqft",850 sqft,NAN,Ready to Move,2 out of 3,New Property,Unfurnished,South,NAN,Freehold,1 Covered,2,3,Garden/Park,NAN
1325,2 BHK Builder Floor for Sale in Kolathur Chennai,"65 Lac7,027 per sqft",NAN,925 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1326,2 BHK Apartment for Sale in Soorapattu Chennai,"39.9 Lac4,950 per sqft",NAN,805 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,1,Main Road,NAN
1327,2 BHK Apartment for Sale in Old Mahabalipuram Road Chennai Chennai,"57 Lac4,703 per sqft",NAN,1212 sqft,Ready to Move,9 out of 19,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1328,3 BHK Apartment for Sale in Urapakkam Chennai,"85 Lac5,965 per sqft",950 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
1329,3 BHK Apartment for Sale in Mogappair Chennai,"1.50 Cr9,677 per sqft",NAN,1550 sqft,Ready to Move,3 out of 8,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,1,NAN,NAN
1330,3 BHK Apartment for Sale in Medavakkam Chennai,"1.10 Cr7,719 per sqft",NAN,1425 sqft,Ready to Move,10 out of 15,New Property,Unfurnished,West,NAN,Freehold,NAN,2,1,Garden/Park,NAN
1331,2 BHK Apartment for Sale in Pallikaranai Chennai,"45 Lac5,294 per sqft",595 sqft,NAN,Ready to Move,1 out of 2,Resale,Unfurnished,South,NAN,Freehold,NAN,2,1,NAN,NAN
1332,3 BHK Apartment for Sale in Navalur Chennai,"1.35 Cr4,709 per sqft",NAN,2867 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,Freehold,NAN,4,4,NAN,NAN
1333,3 BHK Apartment for Sale in Mogappair Chennai,"2.10 Cr10,638 per sqft",NAN,1974 sqft,Ready to Move,3 out of 8,Resale,Unfurnished,South,NAN,Freehold,NAN,3,1,"Garden/Park, Main Road",NAN
1334,2 BHK Apartment for Sale in Medavakkam Chennai,"73 Lac7,322 per sqft",897 sqft,NAN,Ready to Move,9 out of 14,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool, Main Road",NAN
1335,3 BHK Apartment for Sale in Guduvancheri Chennai,"60 Lac4,800 per sqft",NAN,1250 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1336,2 BHK Apartment for Sale in Perumbakkam Chennai,"50 Lac5,952 per sqft",543 sqft,NAN,Ready to Move,2 out of 7,New Property,Unfurnished,North - East,NAN,Freehold,NAN,2,1,"Main Road, Garden/Park, Pool",NAN
1337,2 BHK Apartment for Sale in Kolathur Chennai,"60 Lac7,059 per sqft",NAN,850 sqft,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1338,2 BHK Apartment for Sale in Periyar Nagar Korattur Chennai,"72 Lac7,200 per sqft",NAN,1000 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,2,1,NAN,NAN
1339,"3 BHK Builder Floor for Sale in Akurdi, Pimpri Chinchwad Chennai","97.5 Lac8,493 per sqft",NAN,1148 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1340,2 BHK Apartment for Sale in 2 BHK Apartment next to TVS Emerald Penjnsula Chennai,"69.5 Lac6,318 per sqft",NAN,1100 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,2,2,Main Road,NAN
1341,2 BHK Apartment for Sale in Ambattur Chennai,"60 Lac6,205 per sqft",967 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,2,NAN,NAN,NAN
1342,2 BHK Apartment for Sale in Kolathur Chennai,"75 Lac7,082 per sqft",NAN,1059 sqft,Ready to Move,7 out of 9,Resale,Semi-Furnished,South,NAN,Freehold,NAN,2,1,NAN,NAN
1343,2 BHK Apartment for Sale in Pallavaram Chennai,"50 Lac5,794 per sqft",4923 sqft,NAN,Ready to Move,1 out of 2,New Property,Semi-Furnished,East,NAN,Freehold,1 Open,2,1,Main Road,NAN
1344,3 BHK Apartment for Sale in Madhavaram Chennai,"95.9 Lac7,000 per sqft",NAN,1370 sqft,Ready to Move,3 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1345,"2 BHK Apartment for Sale in Judie Flats, Santhome, Chennai,Judie Flats, Santhome, Chennai Chennai","60 Lac9,091 per sqft",NAN,660 sqft,Ready to Move,NAN,Resale,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1346,3 BHK Apartment for Sale in Padi Chennai,1.30 Cr,1300 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,North,NAN,Leasehold,NAN,2,1,NAN,NAN
1347,2 BHK Apartment for Sale in Mogappair Chennai,"75 Lac8,108 per sqft",925 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Garden/Park,NAN
1348,3 BHK Apartment for Sale in Mahindra World City Chennai,"90 Lac4,622 per sqft",NAN,1947 sqft,Ready to Move,2 out of 4,Resale,Furnished,North,NAN,Freehold,"1 Covered,",3,3,Garden/Park,NAN
1349,2 BHK Builder Floor for Sale in Mevalurkuppam Chennai,"20 Lac3,361 per sqft",480 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
1350,2 BHK Apartment for Sale in Selaiyur Chennai,"54.4 Lac6,021 per sqft",704 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Main Road",NAN
1351,2 BHK Apartment for Sale in Ambattur Chennai,"38 Lac6,129 per sqft",570 sqft,NAN,Ready to Move,4 out of 8,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
