,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
832,"3 BHK Apartment for Sale in Yelachenahalli, Kumaraswamy Layout, Kanakapura Road Bangalore","99 Lac5,824 per sqft",NAN,1700 sqft,Ready to Move,2 out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,2,4,NAN,NAN
833,2 BHK Apartment for Sale in Attibele Bangalore,"45 Lac5,968 per sqft",NAN,754 sqft,Ready to Move,1 out of 14,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
834,"2 BHK Apartment for Sale in Nagashetty Halli, RMV Extension Stage 2 Bangalore","70 Lac7,216 per sqft",NAN,970 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,2,NAN,NAN,NAN
835,4 BHK Apartment for Sale in Begur Road Bangalore,"1.40 Cr5,833 per sqft",NAN,2400 sqft,Ready to Move,10 out of 11,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
836,2 BHK Apartment for Sale in Tumkur Road Bangalore,"50 Lac6,143 per sqft",NAN,814 sqft,Ready to Move,5 out of 10,Resale,Unfurnished,NAN,NAN,Freehold,NAN,2,1,Main Road,NAN
837,2 BHK Builder Floor for Sale in Kengeri Bangalore,"45 Lac4,688 per sqft",NAN,960 sqft,Ready to Move,4 out of 4,Resale,Furnished,West,NAN,Freehold,NAN,2,1,NAN,NAN
838,1 BHK Builder Floor for Sale in Sector 3 HSR Layout Bangalore,"3.45 Cr30,000 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 5,New Property,Semi-Furnished,South - East,NAN,Freehold,NAN,2,2,NAN,NAN
839,"2 BHK Builder Floor for Sale in Lingarajapuram, Lingarajapuram, Hennur Main Road Bangalore","85 Lac9,444 per sqft",NAN,900 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
840,4 BHK Builder Floor for Sale in Reva College Main Road Bangalore,"1.85 Cr4,625 per sqft",1120 sqft,NAN,Ready to Move,Ground out of 4,Resale,Semi-Furnished,East,NAN,NAN,"4 Covered,",6,6,Main Road,NAN
841,2 BHK Builder Floor for Sale in Kushal Nagar Bangalore,"1.40 Cr20,000 per sqft",NAN,700 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
842,4 BHK Builder Floor for Sale in J P Nagar Bangalore,"1.30 Cr7,879 per sqft",NAN,1650 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
843,2 BHK Apartment for Sale in RT Nagar Bangalore,"1.25 Cr8,333 per sqft",NAN,1500 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,NAN,NAN,Freehold,2 Covered,2,2,NAN,NAN
844,"3 BHK Builder Floor for Sale in Ombr Layout, Banaswadi Bangalore","1.75 Cr9,459 per sqft",NAN,1850 sqft,Ready to Move,2 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
845,"3 BHK Apartment for Sale in Muthurayya Swamy Layout, Hulimavu Bangalore","3.25 Cr13,542 per sqft",NAN,2400 sqft,Ready to Move,19,Resale,Semi-Furnished,NAN,NAN,NAN,2 Covered,3,2,NAN,NAN
846,3 BHK Apartment for Sale in Dollars Colony Stage 2nd RMV Bangalore,2.20 Cr,2200 sqft,NAN,Ready to Move,3 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,3,1,NAN,NAN
847,2 BHK Builder Floor for Sale in Sector 1st HSR Layout Bangalore,"2.75 Cr41,667 per sqft",462 sqft,NAN,Ready to Move,1 out of 4,New Property,Furnished,South,NAN,Freehold,NAN,2,NAN,NAN,NAN
848,2 BHK Apartment for Sale in Horamavu Bangalore,"50 Lac4,167 per sqft",NAN,1200 sqft,Ready to Move,Ground out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
849,3 BHK Apartment for Sale in Mysore Road Bangalore,"1.25 Cr9,259 per sqft",NAN,1350 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
850,3 BHK Builder Floor for Sale in Srinivaspura Bangalore,"1.85 Cr11,385 per sqft",NAN,1625 sqft,Ready to Move,1 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
851,3 BHK Apartment for Sale in Jogupalya Bangalore,"1.60 Cr11,268 per sqft",NAN,1420 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,2,NAN,NAN
852,2 BHK Apartment for Sale in Vagdevi Layout Bangalore,"1.50 Cr12,000 per sqft",970 sqft,NAN,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
853,3 BHK Apartment for Sale in Battarahalli Bangalore,"1.10 Cr9,167 per sqft",NAN,1200 sqft,Ready to Move,14 out of 15,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
854,2 BHK Apartment for Sale in Bannerghatta Main Road Bangalore,"2.60 Cr18,909 per sqft",NAN,1375 sqft,Ready to Move,10 out of 15,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
855,3 BHK Apartment for Sale in Jagajeevanram Nagar Bangalore,"2.70 Cr12,857 per sqft",NAN,2100 sqft,Ready to Move,11 out of 32,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
856,3 BHK Builder Floor for Sale in Vijayanagar Bangalore,"1.80 Cr14,062 per sqft",NAN,1280 sqft,Ready to Move,2 out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
857,> 10 BHK Builder Floor for Sale in Stage 2nd BTM Layout Bangalore,"3.10 Cr5,741 per sqft",1200 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,NAN,> 10,4,NAN,NAN
858,3 BHK Apartment for Sale in Hosakerahalli Bangalore,"1.35 Cr7,890 per sqft",NAN,1711 sqft,NAN,4 out of 18,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,Poss. by Dec '24
859,3 BHK Apartment for Sale in Harlur Bangalore,"1.35 Cr6,618 per sqft",NAN,2040 sqft,NAN,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
860,2 BHK Builder Floor for Sale in Padmanabhanagar Bangalore,"60 Lac5,455 per sqft",NAN,1100 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,1 Covered,2,1,NAN,NAN
861,"2 BHK Builder Floor for Sale in Sagayapura, Richards Town, Hennur Main Road Bangalore","1.52 Cr8,636 per sqft",NAN,1760 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
862,3 BHK Apartment for Sale in Yeswanthpur Bangalore,"2.30 Cr12,260 per sqft",NAN,1876 sqft,Ready to Move,3 out of 12,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
863,2 BHK Builder Floor for Sale in Hbr Layout Bangalore,"2.20 Cr20,000 per sqft",NAN,1100 sqft,Ready to Move,Ground out of 2,New Property,Semi-Furnished,South,NAN,Freehold,NAN,2,NAN,Main Road,NAN
864,3 BHK Apartment for Sale in Stage 3rd Banashankari Bangalore,"3 Cr14,085 per sqft",NAN,2130 sqft,Ready to Move,1 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,1,NAN,NAN
865,2 BHK Apartment for Sale in Munnekollal Bangalore,"95 Lac8,636 per sqft",NAN,1100 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
866,2 BHK Apartment for Sale in Sarjapur Road Bangalore,"1.10 Cr8,800 per sqft",NAN,1250 sqft,Ready to Move,10 out of 21,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
867,3 BHK Apartment for Sale in Pai Layout Mahadevapura Bangalore,"97 Lac6,831 per sqft",NAN,1420 sqft,Ready to Move,1 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
868,1 BHK Apartment for Sale in Jigani Bangalore,"26 Lac4,736 per sqft",NAN,549 sqft,Ready to Move,Ground out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
869,3 BHK Apartment for Sale in Yelenahalli Bangalore,"1 Cr5,882 per sqft",NAN,1700 sqft,Ready to Move,2 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
870,3 BHK Apartment for Sale in Bommenahalli Bangalore,"1 Cr6,010 per sqft",NAN,1664 sqft,NAN,3 out of 6,Resale,Unfurnished,North,NAN,Freehold,NAN,2,1,Main Road,Poss. by Feb '25
871,2 BHK Apartment for Sale in New Gurappana Palya Bangalore,"1.20 Cr12,500 per sqft",NAN,960 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
872,3 BHK Builder Floor for Sale in Sudhama Nagar Bangalore,"2 Cr8,811 per sqft",NAN,2270 sqft,Ready to Move,1 out of 2,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
873,3 BHK Apartment for Sale in Tumkur Road Bangalore,"1.25 Cr8,503 per sqft",NAN,1470 sqft,Ready to Move,2 out of 16,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
874,2 BHK Apartment for Sale in Kumbalgodu Bangalore,"51 Lac7,391 per sqft",NAN,690 sqft,Ready to Move,9 out of 11,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
875,2 BHK Apartment for Sale in Chandapura Bangalore,"40 Lac4,324 per sqft",NAN,925 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
876,3 BHK Builder Floor for Sale in Whitefield Bangalore,"75 Lac4,777 per sqft",NAN,1570 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
877,3 BHK Apartment for Sale in Hennur Main Road Bangalore,"1.50 Cr6,757 per sqft",NAN,2220 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,1 Covered,3,3,NAN,NAN
878,8 BHK Builder Floor for Sale in RT Nagar Bangalore,"5 Cr7,692 per sqft",NAN,6500 sqft,Ready to Move,Ground out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,9,NAN,NAN,NAN
879,3 BHK Builder Floor for Sale in Chikkalasandra Bangalore,"70 Lac5,036 per sqft",NAN,1390 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
880,3 BHK Apartment for Sale in Varthur Bangalore,"1.60 Cr9,473 per sqft",1073 sqft,NAN,Ready to Move,9 out of 21,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
881,"2 BHK Apartment for Sale in Doddanekundi, Kartik Nagar Bangalore","65 Lac5,476 per sqft",NAN,1187 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
882,2 BHK Apartment for Sale in RR Nagar Bangalore,"74 Lac6,167 per sqft",NAN,1200 sqft,Ready to Move,1 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
883,5 BHK Builder Floor for Sale in New Gurappana Palya Bangalore,"3.24 Cr18,000 per sqft",NAN,1800 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,10,NAN,NAN,NAN
884,1 BHK Apartment for Sale in Phase 2nd JP Nagar Bangalore,"1.85 Cr15,417 per sqft",1100 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,2,NAN,NAN
885,2 BHK Builder Floor for Sale in Vijayanagar Bangalore,"1.05 Cr10,500 per sqft",NAN,1000 sqft,Ready to Move,3 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
886,2 BHK Apartment for Sale in BHARITYA CITY Bangalore,"1 Cr11,765 per sqft",NAN,850 sqft,Ready to Move,18 out of 22,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
887,4 BHK Apartment for Sale in Benson Town Bangalore,"4 Cr21,053 per sqft",NAN,1900 sqft,Ready to Move,4 out of 4,Resale,Furnished,East,NAN,Freehold,NAN,4,3,NAN,NAN
888,3 BHK Apartment for Sale in Thanisandra Bangalore,"3.20 Cr17,778 per sqft",NAN,1800 sqft,Ready to Move,15 out of 32,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
889,3 BHK Apartment for Sale in Electronic City Bangalore,"1.60 Cr10,423 per sqft",1076 sqft,NAN,Ready to Move,8 out of 10,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Pool,NAN
890,3 BHK Builder Floor for Sale in Sector 4 HSR Layout Bangalore,"3 Cr12,500 per sqft",NAN,2400 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
891,3 BHK Builder Floor for Sale in Sector 4 HSR Layout Bangalore,"3 Cr15,000 per sqft",NAN,2000 sqft,Ready to Move,1 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
892,2 BHK Apartment for Sale in Phase 1 Electronics City Bangalore,"70 Lac6,542 per sqft",NAN,1070 sqft,Ready to Move,Ground out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,NAN,NAN
893,1 BHK Apartment for Sale in Whitefield Bangalore,"45 Lac6,139 per sqft",NAN,733 sqft,Ready to Move,6 out of 15,Resale,Unfurnished,NAN,NAN,Freehold,NAN,1,1,NAN,NAN
894,3 BHK Apartment for Sale in Chinnapanna Halli Bangalore,"1.20 Cr7,238 per sqft",NAN,1658 sqft,Ready to Move,2 out of 7,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
895,2 BHK Apartment for Sale in Bangalore,"1.65 Cr11,530 per sqft",NAN,1431 sqft,Ready to Move,10 out of 21,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
896,4 BHK Apartment for Sale in Hennur Main Road Bangalore,"2 Cr10,204 per sqft",NAN,1960 sqft,Ready to Move,1 out of 12,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
897,3 BHK Apartment for Sale in K Channasandra Bangalore,"72 Lac5,007 per sqft",1200 sqft,NAN,NAN,2 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,Poss. by Dec '24
898,2 BHK Apartment for Sale in Thanisandra Bangalore,"2.30 Cr17,692 per sqft",NAN,1300 sqft,NAN,21 out of 31,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
899,2 BHK Builder Floor for Sale in Naidu Layout Bangalore,59 Lac,955 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
900,2 BHK Apartment for Sale in Sanjayanagara Bangalore,"85 Lac7,727 per sqft",NAN,1100 sqft,Ready to Move,3 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
901,3 BHK Apartment for Sale in Kodathi Bangalore,"1.29 Cr8,500 per sqft",NAN,1520 sqft,Ready to Move,8 out of 16,Resale,Unfurnished,East,NAN,Freehold,NAN,2,2,"Garden/Park, Pool, Main Road",NAN
902,3 BHK Builder Floor for Sale in Whitefield Bangalore,"2.85 Cr11,102 per sqft",NAN,2567 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
903,2 BHK Apartment for Sale in Whitefield Bangalore,"75 Lac6,818 per sqft",NAN,1100 sqft,NAN,6 out of 19,Resale,Unfurnished,NAN,NAN,NAN,1 Covered,2,2,NAN,NAN
904,2 BHK Apartment for Sale in Indus kaveri Bangalore,"32 Lac4,507 per sqft",NAN,710 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
905,3 BHK Apartment for Sale in Kothanur Bangalore,"1.20 Cr11,396 per sqft",1505 sqft,NAN,Ready to Move,12 out of 14,Resale,Furnished,North - East,NAN,Leasehold,NAN,3,3,Main Road,NAN
906,2 BHK Apartment for Sale in Thanisandra Main Road Bangalore,"2 Cr15,152 per sqft",NAN,1320 sqft,NAN,31 out of 34,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
907,3 BHK Apartment for Sale in Bhattarahalli Bangalore,"1.65 Cr8,603 per sqft",NAN,1918 sqft,Ready to Move,25 out of 35,New Property,Furnished,North,NAN,Freehold,NAN,3,3,"Main Road, Garden/Park",NAN
908,Studio Apartment for Sale in Devasandra Main Road Bangalore,"1.10 Cr40,741 per sqft",720 sqft,NAN,Ready to Move,Ground out of 3,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
909,1 BHK Builder Floor for Sale in Jayanagar Bangalore,"1 Cr13,333 per sqft",NAN,750 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
910,2 BHK Apartment for Sale in Kengeri Bangalore,"42 Lac5,761 per sqft",NAN,729 sqft,NAN,3 out of 20,New Property,Unfurnished,North,NAN,Freehold,1 Covered,2,2,Garden/Park,Poss. by May '26
911,3 BHK Apartment for Sale in Vasanth Nagar Bangalore,"9.40 Cr22,542 per sqft",3200 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
912,2 BHK Apartment for Sale in Yelenahalli Bangalore,"60 Lac7,500 per sqft",1200 sqft,NAN,Ready to Move,Ground out of 3,Resale,Unfurnished,North,NAN,Freehold,3 Covered,2,2,Garden/Park,NAN
913,3 BHK Apartment for Sale in Budigere Cross Bangalore,"1.57 Cr9,650 per sqft",1072 sqft,NAN,NAN,20 out of 26,Resale,Unfurnished,North - West,NAN,Freehold,1 Covered,3,1,"Garden/Park, Pool, Main Road",Poss. by Nov '25
914,3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,"3.50 Cr15,217 per sqft",NAN,2300 sqft,Ready to Move,Ground out of 8,Resale,Unfurnished,South,NAN,Freehold,2 Covered,3,3,Main Road,NAN
915,2 BHK Apartment for Sale in Kodipalya Bangalore,"95 Lac7,445 per sqft",1200 sqft,NAN,Ready to Move,3 out of 3,Resale,Furnished,East,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Pool, Main Road",NAN
916,3 BHK Apartment for Sale in Kudlu Bangalore,"89 Lac6,477 per sqft",NAN,1374 sqft,NAN,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,Poss. by Nov '24
917,7 BHK Builder Floor for Sale in Block 5th G Anjanapura Township Bangalore,"1.40 Cr4,444 per sqft",2750 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,North,NAN,Freehold,NAN,7,3,Garden/Park,NAN
918,3 BHK Apartment for Sale in Siddanna Layout Stage 2 Banashankari Bangalore,"99 Lac7,333 per sqft",1250 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,West,NAN,Freehold,1 Covered,2,2,NAN,NAN
919,"4 BHK Apartment for Sale in Richards Town, Richards Town Bangalore","5 Cr14,002 per sqft",3200 sqft,NAN,Ready to Move,12 out of 13,Resale,Unfurnished,East,NAN,Freehold,3 Covered,5,3,"Garden/Park, Main Road",NAN
920,2 BHK Apartment for Sale in Junnasandra Bangalore,"60 Lac5,217 per sqft",875 sqft,NAN,Ready to Move,1 out of 4,New Property,Unfurnished,North,NAN,Freehold,1 Covered,2,2,Main Road,NAN
921,3 BHK Apartment for Sale in Kamanahalli Bangalore,"1.01 Cr7,769 per sqft",1275 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,Main Road,NAN
922,5 BHK Penthouse for Sale in ITPL Main Road Bangalore,"9.50 Cr17,629 per sqft",NAN,5389 sqft,NAN,28 out of 29,Resale,Unfurnished,NAN,NAN,NAN,NAN,5,2,NAN,Poss. by Dec '24
923,3 BHK Apartment for Sale in KHB Colony Basaveshwar Nagar Bangalore,"2.50 Cr10,638 per sqft",NAN,2350 sqft,Ready to Move,2 out of 4,Resale,Unfurnished,North,NAN,Freehold,2 Covered,3,1,NAN,NAN
924,3 BHK Apartment for Sale in Kathriguppe Main Road Bangalore,"1.15 Cr6,389 per sqft",1600 sqft,NAN,Ready to Move,1 out of 2,Resale,Furnished,South,NAN,Freehold,"1 Covered,",3,1,NAN,NAN
925,"3 BHK Apartment for Sale in Giri Nagar, Banashankari Bangalore","1.40 Cr8,309 per sqft",1500 sqft,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,3,1,"Garden/Park, Main Road",NAN
926,3 BHK Apartment for Sale in Chikkabanavara Bangalore,"51 Lac4,599 per sqft",785 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
927,"2 BHK Builder Floor for Sale in Bts Layout, Arakere Bangalore","59 Lac5,463 per sqft",975 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,"1 Covered,",2,1,NAN,NAN
928,3 BHK Apartment for Sale in Basavanagudi Bangalore,"2.40 Cr10,909 per sqft",1900 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,3,2,Garden/Park,NAN
929,2 BHK Apartment for Sale in Binny Pete Bangalore,"1.60 Cr12,327 per sqft",NAN,1298 sqft,Ready to Move,12 out of 27,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,Garden/Park,NAN
930,"3 BHK Apartment for Sale in Cooke Town, Cooke Town Bangalore","2.25 Cr11,688 per sqft",NAN,1925 sqft,Ready to Move,3 out of 4,New Property,Unfurnished,North,NAN,Freehold,NAN,4,2,"Garden/Park, Main Road",NAN
931,2 BHK Apartment for Sale in Jakkur Bangalore,"1.07 Cr8,699 per sqft",950 sqft,NAN,Ready to Move,10 out of 12,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,2,NAN,Garden/Park,NAN
932,3 BHK Apartment for Sale in Bagaluru Bangalore,"1.50 Cr10,653 per sqft",878 sqft,NAN,NAN,7 out of 28,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,3,Main Road,Poss. by May '25
933,2 BHK Apartment for Sale in ITI Layout HSR Layout Bangalore,"1.13 Cr9,354 per sqft",846 sqft,NAN,NAN,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,2 Covered,2,1,"Garden/Park, Pool, Main Road",Poss. by Jan '26
934,2 BHK Apartment for Sale in Phase 2 Electronic City Bangalore,"47 Lac4,316 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
935,2 BHK Apartment for Sale in Chandapura Bangalore,"45 Lac4,722 per sqft",NAN,953 sqft,NAN,Ground out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
936,2 BHK Apartment for Sale in Whitefield Bangalore,"1.09 Cr8,189 per sqft",932 sqft,NAN,NAN,3 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool, Main Road",Poss. by Feb '26
937,3 BHK Apartment for Sale in Spencer Road Bangalore,"3.50 Cr15,217 per sqft",1770 sqft,NAN,Ready to Move,Ground out of 4,New Property,Unfurnished,South,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
938,3 BHK Apartment for Sale in Banaswadi Bangalore,"1.10 Cr7,857 per sqft",NAN,1400 sqft,Ready to Move,Ground out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,1 Covered,3,1,NAN,NAN
939,3 BHK Apartment for Sale in beml basaveswara nagar Bangalore,"1.35 Cr8,182 per sqft",1400 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,West,NAN,Freehold,NAN,3,2,Main Road,NAN
940,2 BHK Apartment for Sale in Old Mysuru Road Bangalore,"57 Lac6,492 per sqft",NAN,878 sqft,Ready to Move,5 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
941,"2 BHK Builder Floor for Sale in Kundalahalli, Brookefield Bangalore","1.05 Cr7,570 per sqft",1090 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,North - West,NAN,Freehold,1 Covered,2,1,Main Road,NAN
942,4 BHK Apartment for Sale in Salarpuria sattva Luxuria Bangalore,"7.59 Cr16,867 per sqft",4000 sqft,NAN,Ready to Move,18 out of 19,Resale,Unfurnished,North,NAN,Freehold,NAN,5,4,"Garden/Park, Pool, Main Road",NAN
943,3 BHK Apartment for Sale in Devanahalli Bangalore,"1.10 Cr10,000 per sqft",NAN,1100 sqft,Ready to Move,2 out of 7,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
944,3 BHK Apartment for Sale in Chakravarthy Layout Bangalore,"2.40 Cr11,401 per sqft",1800 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
945,"2 BHK Apartment for Sale in Anjanapura Village, Anjanapura Village Bangalore","40 Lac4,301 per sqft",NAN,930 sqft,Ready to Move,2 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
946,"3 BHK Builder Floor for Sale in Ittamadu, Banashankari, Outer Ring Road Bangalore","85 Lac6,296 per sqft",NAN,1350 sqft,Ready to Move,2 out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
947,3 BHK Apartment for Sale in Thanisandra Main Road Bangalore,"2.50 Cr12,607 per sqft",NAN,1983 sqft,Ready to Move,15 out of 23,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,3,NAN,Garden/Park,NAN
948,2 BHK Apartment for Sale in Mallasandra Bangalore,"40 Lac5,369 per sqft",NAN,745 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,2,NAN,NAN,NAN
949,3 BHK Builder Floor for Sale in Kengeri Bangalore,"60 Lac4,000 per sqft",NAN,1500 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
950,3 BHK Apartment for Sale in Thambu Chetty Palya Bangalore,75 Lac,1355 sqft,NAN,Ready to Move,Ground out of 5,New Property,Unfurnished,NAN,NAN,NAN,NAN,2,3,NAN,NAN
951,3 BHK Apartment for Sale in Mysore Road Bangalore,"1.10 Cr6,528 per sqft",NAN,1685 sqft,Ready to Move,3 out of 4,Resale,Furnished,East,NAN,Freehold,1 Covered,3,1,NAN,NAN
952,2 BHK Apartment for Sale in Talacauvery Layout Byatarayanapura Bangalore,"75 Lac6,250 per sqft",1020 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
