,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
488,"3 BHK Apartment for Sale in Signature Global City 63A, Sector 63A Gurgaon","2.27 Cr15,500 per sqft",1145 sqft,NAN,NAN,2 out of 4,New Property,Semi-Furnished,East,Signature Global City 63A,Co-operative Society,"1 Covered,",3,3,"Pool, Garden/Park, Main Road",Poss. by Feb '25
489,3 BHK Builder Floor for Sale in Block M DLF Colony Gurgaon,"3 Cr14,634 per sqft",2000 sqft,NAN,Ready to Move,3 out of 3,Resale,Furnished,North,NAN,Freehold,NAN,3,2,Garden/Park,NAN
490,"3 BHK Apartment for Sale in Smartworld The Edition, Sector 66 Gurgaon","7.28 Cr24,000 per sqft",NAN,3035 sqft,NAN,4 out of 20,New Property,Semi-Furnished,North - West,Smartworld The Edition,Freehold,"1 Covered,",3,2,"Garden/Park, Pool, Main Road",Poss. by Feb '27
491,"3 BHK Apartment for Sale in Tata Gurgaon Gateway, Sector 112 Gurgaon","3.24 Cr12,857 per sqft",1600 sqft,NAN,Ready to Move,3 out of 13,Resale,Semi-Furnished,North,Tata Gurgaon Gateway,Freehold,"2 Covered,",3,3,"Garden/Park, Pool",NAN
492,2 BHK Apartment for Sale in emaar emerald estate Gurgaon,"1.75 Cr17,157 per sqft",1020 sqft,NAN,Ready to Move,5 out of 11,Resale,Semi-Furnished,North - East,NAN,NAN,NAN,2,2,"Pool, Garden/Park, Main Road",NAN
493,3 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,"2.11 Cr10,904 per sqft",215 sqyrd,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,3,2,"Garden/Park, Main Road",NAN
494,"3 BHK Apartment for Sale in BPTP Terra, Garauli Khurd, Sector 37D, Delhi Gurgaon Expressway Gurgaon","2.73 Cr12,500 per sqft",1533 sqft,NAN,Ready to Move,17 out of 23,New Property,Semi-Furnished,East,BPTP Terra,Freehold,1 Covered,3,3,Main Road,NAN
495,"4 BHK Apartment for Sale in Nirvana Country, Sector 50 Gurgaon","4.45 Cr13,359 per sqft",2700 sqft,NAN,Ready to Move,9 out of 18,Resale,Semi-Furnished,South - East,NAN,Freehold,2 Covered,4,3,"Garden/Park, Main Road",NAN
496,4 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,"5 Cr20,000 per sqft",2200 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,North,NAN,Freehold,NAN,4,4,Main Road,NAN
497,"3 BHK Apartment for Sale in Jal Vayu Vihar, Sector 30, Delhi Gurgaon Expressway Gurgaon","3.60 Cr15,203 per sqft",1900 sqft,NAN,Ready to Move,11 out of 19,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,4,4,Main Road,NAN
498,"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon","4.50 Cr12,857 per sqft",NAN,3500 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,North - West,NAN,Freehold,NAN,5,2,"Main Road, Garden/Park",NAN
499,4 BHK Builder Floor for Sale in Palam Vihar Gurgaon,"2.45 Cr5,235 per sqft",520 sqyrd,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,2,NAN,NAN
500,"5 BHK Apartment for Sale in Tata Primanti, Sector 72 Gurgaon","9 Cr18,848 per sqft",NAN,4775 sqft,NAN,12 out of 25,New Property,Semi-Furnished,East,Tata Primanti,Freehold,2 Covered,6,4,"Garden/Park, Pool",Poss. by Dec '24
501,"3 BHK Builder Floor for Sale in Trehan Luxury Floors, Sector 71 Gurgaon","2.33 Cr13,706 per sqft",1750 sqft,NAN,Ready to Move,3 out of 4,New Property,Semi-Furnished,North - East,Trehan Luxury Floors,Freehold,2 Covered,3,3,"Garden/Park, Pool, Main Road",NAN
502,4 BHK Apartment for Sale in DLF City Gurgaon,"2.75 Cr15,714 per sqft",1500 sqft,NAN,Ready to Move,19 out of 20,Resale,Unfurnished,East,NAN,Freehold,NAN,4,2,"Garden/Park, Main Road",NAN
503,3 BHK Apartment for Sale in tulip violet Gurgaon,"2.05 Cr12,991 per sqft",1260 sqft,NAN,Ready to Move,11 out of 14,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Covered,3,3,"Pool, Garden/Park, Main Road",NAN
504,3 BHK Builder Floor for Sale in Sector 31 Gurgaon,"2 Cr9,524 per sqft",1800 sqft,NAN,Ready to Move,1 out of 3,Resale,Furnished,North,NAN,Freehold,1 Open,3,2,Garden/Park,NAN
505,"1 BHK Apartment for Sale in Bella Vista Central Park 2, Sector 48 Gurgaon","3.70 Cr27,286 per sqft",800 sqft,NAN,NAN,9 out of 32,New Property,Furnished,North - East,Bella Vista Central Park 2,Freehold,1 Covered,2,2,"Garden/Park, Pool",Poss. by Jan '25
506,"2 BHK Apartment for Sale in SS The Leaf, Sikandarpur Badha Gurgaon","1.60 Cr9,756 per sqft",1350 sqft,NAN,Ready to Move,18 out of 26,Resale,Unfurnished,North - East,SS The Leaf,Freehold,1 Covered,2,3,Garden/Park,NAN
507,4 BHK Builder Floor for Sale in Phase 1 DLF Gurgaon,5.85 Cr,502 sqyrd,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,North - West,NAN,Freehold,NAN,5,2,Main Road,NAN
508,4 BHK Builder Floor for Sale in Sushant Lok Gurgaon,"4 Cr13,333 per sqft",2800 sqft,NAN,Ready to Move,Ground out of 4,New Property,Semi-Furnished,East,NAN,Freehold,"1 Covered,",5,2,"Garden/Park, Main Road",NAN
509,4 BHK Apartment for Sale in Sector 56 Gurgaon,"3.25 Cr10,156 per sqft",3000 sqft,NAN,Ready to Move,5 out of 10,Resale,Semi-Furnished,East,NAN,Freehold,NAN,4,4,"Pool, Garden/Park, Main Road",NAN
510,"3 BHK Apartment for Sale in Godrej Air, Sector 85 Gurgaon","3 Cr16,216 per sqft",NAN,1850 sqft,Ready to Move,Ground out of 25,Resale,Unfurnished,NAN,Godrej Air,NAN,NAN,3,NAN,NAN,NAN
511,"2 BHK Apartment for Sale in M3M Antalya Hills Phase II, Sector 79 Gurgaon","1.60 Cr13,412 per sqft",NAN,1193 sqft,NAN,4 out of 4,Resale,Semi-Furnished,NAN,M3M Antalya Hills Phase II,NAN,NAN,2,2,NAN,Poss. by Jun '25
512,3 BHK Builder Floor for Sale in Sector 14 Gurgaon,"3.70 Cr13,704 per sqft",2250 sqft,NAN,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,NAN,Freehold,"1 Covered,",4,2,Main Road,NAN
513,4 BHK Builder Floor for Sale in South City 1 Gurgaon,"3.50 Cr11,667 per sqft",2500 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,"2 Covered,",4,2,Main Road,NAN
514,4 BHK Apartment for Sale in Sector 49 Gurgaon,"3.50 Cr13,661 per sqft",2000 sqft,NAN,Ready to Move,12 out of 15,Resale,Unfurnished,North,NAN,Freehold,2 Covered,4,3,Pool,NAN
515,"3 BHK Apartment for Sale in M3M Golf Estate, Sector 65 Gurgaon","5.60 Cr18,229 per sqft",2100 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,North - East,M3M Golf Estate,Freehold,1 Covered,4,3,"Garden/Park, Main Road",NAN
516,3 BHK Apartment for Sale in Phase 3 Sushant Lok Gurgaon,"2.15 Cr12,647 per sqft",1700 sqft,NAN,Ready to Move,2 out of 19,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Covered,3,3,Garden/Park,NAN
517,"3 BHK Apartment for Sale in Ashiana Amarah, Sector 93 Gurgaon","86 Lac8,600 per sqft",780 sqft,NAN,NAN,8 out of 19,New Property,Semi-Furnished,North - East,Ashiana Amarah,Freehold,"1 Covered,",2,4,Garden/Park,Poss. by Jan '25
518,"2 BHK Apartment for Sale in Central Park Resorts Sky Villas, Central Park 2 Gurgaon","3.30 Cr23,272 per sqft",1100 sqft,NAN,Ready to Move,8 out of 15,Resale,Semi-Furnished,North - East,Central Park Resorts Sky Villas,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",NAN
519,3 BHK Apartment for Sale in vatika city homes Sector-83 gurgaon Gurgaon,"1.50 Cr8,108 per sqft",1550 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,3,3,"Garden/Park, Main Road",NAN
520,3 BHK Builder Floor for Sale in Block N Mayfield Garden Gurgaon,"1.52 Cr7,600 per sqft",1900 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,1 Open,3,2,Main Road,NAN
521,"2 BHK Builder Floor for Sale in Smartworld Orchard, Ullahawas, Sector 61, Golf Course Extension Road Gurgaon","1.66 Cr14,435 per sqft",1150 sqft,NAN,NAN,3 out of 4,New Property,Semi-Furnished,North - East,Smartworld Orchard,Freehold,1 Covered,2,2,"Garden/Park, Pool",Poss. by Nov '24
522,"3 BHK Apartment for Sale in Smartworld The Edition, Sector 66 Gurgaon","5.30 Cr17,463 per sqft",NAN,3035 sqft,NAN,33 out of 42,Resale,Furnished,South -West,Smartworld The Edition,Freehold,NAN,3,3,"Garden/Park, Pool",NAN
523,3 BHK Apartment for Sale in Sector 24 Gurgaon,"2.50 Cr17,241 per sqft",1400 sqft,NAN,Ready to Move,9 out of 19,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,3,3,Garden/Park,NAN
524,"3 BHK Apartment for Sale in Godrej Aristocrat, Sector 49 Gurgaon","4 Cr20,070 per sqft",NAN,1993 sqft,NAN,8 out of 21,New Property,Semi-Furnished,East,Godrej Aristocrat,Freehold,NAN,3,3,NAN,Poss. by Feb '27
525,2 BHK Builder Floor for Sale in Sohna Gurgaon,"90 Lac8,789 per sqft",NAN,1024 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",NAN
526,"3 BHK Builder Floor for Sale in Ardee City, Sector 52 Gurgaon","1.50 Cr5,556 per sqft",1400 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
527,3 BHK Builder Floor for Sale in Sector 46 Gurgaon,"2.10 Cr14,000 per sqft",1800 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,"2 Covered,",3,2,Garden/Park,NAN
528,"2 BHK Apartment for Sale in Godrej Meridien, Sector 106 Gurgaon","1.90 Cr13,909 per sqft",NAN,1366 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,NAN,Godrej Meridien,NAN,NAN,2,4,NAN,NAN
529,3 BHK Builder Floor for Sale in Sector 57 Gurgaon,"2.75 Cr13,750 per sqft",1800 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,South - East,NAN,Freehold,"1 Covered,",3,2,"Garden/Park, Main Road",NAN
530,4 BHK Builder Floor for Sale in Sector 91 Gurgaon,"2.50 Cr9,815 per sqft",100 sqyrd,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,NAN,4,2,Garden/Park,NAN
531,4 BHK Builder Floor for Sale in Sector 31 Gurgaon,"3.70 Cr10,882 per sqft",2400 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,South - East,NAN,Freehold,NAN,4,4,Garden/Park,NAN
532,3 BHK Apartment for Sale in Satya the legend Gurgaon,"3.10 Cr13,080 per sqft",2100 sqft,NAN,Ready to Move,10 out of 14,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,3,"Pool, Garden/Park, Main Road",NAN
533,3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,"2.25 Cr10,227 per sqft",1800 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,South - East,NAN,Freehold,NAN,3,3,NAN,NAN
534,3 BHK Builder Floor for Sale in Sector 41 Gurgaon,"6 Cr20,000 per sqft",NAN,3000 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,North - West,NAN,Freehold,NAN,3,3,NAN,NAN
535,"4 BHK Apartment for Sale in Puri The Aravallis, Sector 61 Gurgaon","5.20 Cr18,909 per sqft",NAN,2750 sqft,NAN,36 out of 42,Resale,Unfurnished,North - East,Puri The Aravallis,Freehold,NAN,4,4,"Pool, Main Road",Poss. by Jan '27
536,"4 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon","2.65 Cr11,778 per sqft",1850 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,North - East,NAN,Freehold,NAN,4,2,NAN,NAN
537,2 BHK Apartment for Sale in Sector 70 Gurgaon,"1.98 Cr13,655 per sqft",NAN,1450 sqft,NAN,10 out of 17,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
538,"7 BHK Apartment for Sale in M3M Golf Estate, Sector 65 Gurgaon","25 Cr19,531 per sqft",NAN,"12,800 sqft",Ready to Move,19 out of 21,Resale,Unfurnished,North,M3M Golf Estate,Freehold,3 Covered,7,8,"Garden/Park, Pool",NAN
539,3 BHK Apartment for Sale in Phase 1 Ashok Vihar Gurgaon,"2.10 Cr10,106 per sqft",NAN,2078 sqft,NAN,4 out of 17,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,4,5,Main Road,Poss. by Dec '24
540,"3 BHK Apartment for Sale in M3M Golf Hills Phase 1, Sector 79 Gurgaon","2.50 Cr15,823 per sqft",1600 sqft,NAN,Ready to Move,8 out of 42,New Property,Semi-Furnished,North - East,M3M Golf Hills Phase 1,Freehold,NAN,3,3,"Pool, Garden/Park, Main Road",NAN
541,"4 BHK Apartment for Sale in Sobha City, Sector 108 Gurgaon","4.65 Cr19,846 per sqft",NAN,2343 sqft,Ready to Move,16 out of 32,New Property,Semi-Furnished,NAN,Sobha City,NAN,NAN,5,NAN,NAN,NAN
542,4 BHK Builder Floor for Sale in Sector 82 Gurgaon,"1.90 Cr7,037 per sqft",NAN,2700 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
543,"2 BHK Apartment for Sale in Godrej Meridien, Sector 106 Gurgaon","1.89 Cr13,034 per sqft",1360 sqft,NAN,Ready to Move,14 out of 35,New Property,Furnished,East,Godrej Meridien,Freehold,NAN,2,4,Garden/Park,NAN
544,"3 BHK Apartment for Sale in DE LUXE DXP, Sector 37D, Delhi Gurgaon Expressway Gurgaon","3.40 Cr13,771 per sqft",NAN,2469 sqft,NAN,27 out of 40,New Property,Semi-Furnished,North,DE LUXE DXP,Freehold,1 Covered,3,2,Garden/Park,Poss. by Mar '31
545,4 BHK Builder Floor for Sale in Block F DLF Phase 1 Gurgaon,"4 Cr14,815 per sqft",NAN,300 sqyrd,Ready to Move,4 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,2 Covered,4,3,Main Road,NAN
546,"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon","3.74 Cr13,852 per sqft",2200 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,NAN,4,2,"Garden/Park, Main Road",NAN
547,4 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,5.50 Cr,400 sqyrd,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,North - East,NAN,Freehold,NAN,4,4,Garden/Park,NAN
548,4 BHK Builder Floor for Sale in DLF City 4 Gurgaon,"5.25 Cr23,864 per sqft",1600 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,4,3,"Garden/Park, Main Road",NAN
549,4 BHK Builder Floor for Sale in Block J Mayfield Garden Gurgaon,"3.20 Cr14,545 per sqft",NAN,2200 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,South - East,NAN,Freehold,2 Covered,5,3,Garden/Park,NAN
550,3 BHK Builder Floor for Sale in DLF City 4 Gurgaon,"3.25 Cr13,374 per sqft",270 sqyrd,NAN,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,"2 Covered,",4,2,Main Road,NAN
551,4 BHK Builder Floor for Sale in Block F DLF Phase 1 Gurgaon,"8 Cr21,622 per sqft",NAN,3700 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,North,NAN,Freehold,"2 Covered,",5,3,"Garden/Park, Main Road",NAN
552,"3 BHK Builder Floor for Sale in Gurgaon Village, Sector 6 Gurgaon","1.60 Cr9,275 per sqft",1720 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,2 Covered,2,3,Main Road,NAN
553,4 BHK Apartment for Sale in Sector 56 Gurgaon,"1.70 Cr8,293 per sqft",1850 sqft,NAN,Ready to Move,2 out of 8,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,4,"Garden/Park, Main Road",NAN
554,"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon","3.11 Cr12,999 per sqft",NAN,2400 sqft,NAN,6 out of 37,New Property,Semi-Furnished,NAN,NAN,Freehold,2 Covered,3,2,Main Road,NAN
555,4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon,"3.75 Cr13,158 per sqft",2325 sqft,NAN,Ready to Move,3 out of 4,New Property,Semi-Furnished,North,NAN,Freehold,"1 Covered,",5,3,"Garden/Park, Main Road",NAN
556,"3 BHK Apartment for Sale in M3M Golf Estate, Sector 65 Gurgaon","6.76 Cr16,837 per sqft",NAN,4015 sqft,Ready to Move,7 out of 18,Resale,Semi-Furnished,North - East,M3M Golf Estate,Freehold,NAN,4,4,"Pool, Garden/Park, Main Road",NAN
557,4 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,"4.65 Cr17,222 per sqft",300 sqyrd,NAN,Ready to Move,1 out of 4,New Property,Furnished,North - West,NAN,Freehold,"1 Covered,",4,2,"Garden/Park, Main Road",NAN
558,"2 BHK Builder Floor for Sale in Smartworld Orchard, Ullahawas, Sector 61, Golf Course Extension Road Gurgaon","1.72 Cr15,000 per sqft",1050 sqft,NAN,NAN,2 out of 4,Resale,Semi-Furnished,East,Smartworld Orchard,Freehold,1 Covered,2,2,NAN,Poss. by Dec '24
559,"3 BHK Apartment for Sale in Mahindra Luminare, Sector 59 Gurgaon","6.50 Cr21,488 per sqft",NAN,3025 sqft,Ready to Move,Ground out of 25,Resale,Unfurnished,East,Mahindra Luminare,Freehold,2 Covered,3,3,Garden/Park,NAN
560,"2 BHK Apartment for Sale in Smart World Gems, Sector 89 Gurgaon","98 Lac8,885 per sqft",NAN,1103 sqft,NAN,3 out of 4,Resale,Semi-Furnished,East,Smart World Gems,Freehold,NAN,2,3,"Pool, Garden/Park, Main Road",Poss. by Oct '24
561,3 BHK Apartment for Sale in Sector 68 Gurgaon,"1.45 Cr10,000 per sqft",1200 sqft,NAN,Ready to Move,8 out of 22,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,2,3,"Pool, Garden/Park, Main Road",NAN
562,3 BHK Builder Floor for Sale in Block C Sushant Lok 3 Gurgaon,"1.60 Cr9,697 per sqft",1350 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,East,NAN,Freehold,1 Open,3,2,"Garden/Park, Main Road",NAN
563,4 BHK Builder Floor for Sale in Phase 4 DLF Gurgaon,"4.25 Cr13,117 per sqft",360 sqyrd,NAN,Ready to Move,1 out of 4,New Property,Semi-Furnished,North - East,NAN,NAN,NAN,4,2,NAN,NAN
564,"2 BHK Builder Floor for Sale in Wazirpur, Sector 95A, Pataudi Road Gurgaon","90 Lac8,182 per sqft",850 sqft,NAN,Ready to Move,2 out of 4,New Property,Unfurnished,North - East,NAN,Freehold,NAN,2,2,"Garden/Park, Pool, Main Road",NAN
565,"3 BHK Apartment for Sale in Fusion 85, Sector 85 Gurgaon","3.84 Cr16,000 per sqft",1875 sqft,NAN,NAN,6 out of 50,New Property,Semi-Furnished,East,Fusion 85,Freehold,"1 Covered,",3,3,"Garden/Park, Pool, Main Road",Poss. by Jun '28
566,3 BHK Apartment for Sale in Sector 56 Gurgaon,"1.60 Cr8,649 per sqft",1700 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,North - West,NAN,Freehold,NAN,3,3,"Garden/Park, Main Road",NAN
567,3 BHK Apartment for Sale in Phase 2 DLF Gurgaon,"4.75 Cr18,849 per sqft",2520 sqft,NAN,Ready to Move,6 out of 9,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Covered,3,4,Garden/Park,NAN
568,3 BHK Builder Floor for Sale in Huda Colony Sector 46 Gurgaon,"1.75 Cr9,532 per sqft",204 sqyrd,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,East,NAN,NAN,NAN,3,2,Main Road,NAN
569,"1 BHK Apartment for Sale in Bella Vista Central Park 2, Sector 48 Gurgaon","3.58 Cr26,401 per sqft",1000 sqft,NAN,NAN,5 out of 15,New Property,Furnished,North,Bella Vista Central Park 2,Freehold,1 Covered,1,1,Garden/Park,Poss. by Dec '25
570,4 BHK Builder Floor for Sale in Greenwood City Gurgaon,"4.70 Cr14,462 per sqft",2250 sqyrd,NAN,Ready to Move,3 out of 4,New Property,Unfurnished,North - East,NAN,Freehold,"3 Covered,",5,2,"Garden/Park, Main Road",NAN
571,"3 BHK Apartment for Sale in Ireo The Grand Arch, Ghatta Kanarpur, Sector 58 Gurgaon","4.50 Cr20,766 per sqft",1900 sqft,NAN,Ready to Move,15 out of 29,Resale,Semi-Furnished,North - East,Ireo The Grand Arch,Freehold,1 Covered,3,3,Garden/Park,NAN
572,"4 BHK Builder Floor for Sale in Nirvana Country, Sector 50 Gurgaon","4 Cr13,793 per sqft",360 sqyrd,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,4,3,"Garden/Park, Pool, Main Road",NAN
573,3 BHK Apartment for Sale in Phase 2 DLF Gurgaon,"2.67 Cr9,889 per sqft",NAN,300 sqyrd,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Open,3,1,NAN,NAN
574,5 BHK Builder Floor for Sale in Sector 57 Gurgaon,"3.25 Cr9,028 per sqft",2800 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,5,4,"Garden/Park, Main Road",NAN
575,4 BHK Builder Floor for Sale in Sector 22A Gurgaon,"2.80 Cr8,341 per sqft",150 sqyrd,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,5,2,Main Road,NAN
576,4 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,"4.15 Cr10,247 per sqft",NAN,450 sqyrd,Ready to Move,Ground out of 4,Resale,Semi-Furnished,West,NAN,Freehold,"2 Covered,",5,2,Garden/Park,NAN
577,4 BHK Builder Floor for Sale in Phase 1 DLF Gurgaon,"6.10 Cr13,118 per sqft",4500 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,NAN,Freehold,1 Covered,5,3,Garden/Park,NAN
578,"2 BHK Apartment for Sale in Nirvana Country, Sector 50 Gurgaon","2.55 Cr14,206 per sqft",1780 sqft,NAN,Ready to Move,8 out of 19,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,2,2,"Garden/Park, Main Road",NAN
579,4 BHK Builder Floor for Sale in Phase 5 DLF Gurgaon,"4.50 Cr25,000 per sqft",1650 sqft,NAN,Ready to Move,2 out of 5,New Property,Furnished,North - East,NAN,Freehold,1 Covered,3,2,Main Road,NAN
580,3 BHK Apartment for Sale in Badha Gurgaon,"1.99 Cr10,311 per sqft",1800 sqft,NAN,Ready to Move,8 out of 19,Resale,Semi-Furnished,East,NAN,NAN,1 Covered,3,4,"Garden/Park, Main Road",NAN
581,"3 BHK Apartment for Sale in BPTP Terra, Sector 37D, Delhi Gurgaon Expressway Gurgaon","1.82 Cr10,111 per sqft",NAN,1800 sqft,Ready to Move,16 out of 20,Resale,Semi-Furnished,North - East,BPTP Terra,Freehold,NAN,3,2,"Pool, Garden/Park, Main Road",NAN
582,"4 BHK Apartment for Sale in Tata Primanti, Sector 72 Gurgaon","4.55 Cr17,333 per sqft",NAN,2625 sqft,Ready to Move,9 out of 40,Resale,Semi-Furnished,North - East,Tata Primanti,Freehold,1 Covered,4,4,NAN,NAN
583,"3 BHK Builder Floor for Sale in Smartworld Orchard, Sector 61 Gurgaon","2.24 Cr14,509 per sqft",1350 sqft,NAN,NAN,3 out of 4,Resale,Unfurnished,North - West,Smartworld Orchard,Freehold,1 Covered,3,3,Garden/Park,Poss. by Dec '24
584,"3 BHK Apartment for Sale in M3M Golf Estate, Sector 65 Gurgaon","5.50 Cr18,966 per sqft",NAN,2900 sqft,Ready to Move,15 out of 30,Resale,Semi-Furnished,North - East,M3M Golf Estate,Freehold,2 Covered,4,3,Garden/Park,NAN
585,"3 BHK Apartment for Sale in Smartworld One DXP, Sector 113 Gurgaon","4.72 Cr23,073 per sqft",NAN,2050 sqft,NAN,4 out of 29,New Property,Unfurnished,East,Smartworld One DXP,NAN,NAN,3,3,NAN,Poss. by Dec '27
586,"3 BHK Apartment for Sale in Signature Global City 63A, Sector 63A Gurgaon","2.20 Cr13,750 per sqft",1200 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,Signature Global City 63A,NAN,NAN,3,3,NAN,NAN
587,3 BHK Builder Floor for Sale in Part 1 Sector 15 Gurgaon,"2 Cr10,526 per sqft",1700 sqft,NAN,Ready to Move,4 out of 5,New Property,Semi-Furnished,North - East,NAN,Freehold,NAN,3,2,Main Road,NAN
588,3 BHK Builder Floor for Sale in Sector 89 Gurgaon,"2.10 Cr13,548 per sqft",1550 sqft,NAN,NAN,2 out of 3,New Property,Semi-Furnished,North,NAN,Freehold,1 Covered,3,3,NAN,Poss. by Dec '25
589,"4 BHK Apartment for Sale in Elevate, Behrampur, Sector 59 Gurgaon","6.85 Cr20,177 per sqft",NAN,3395 sqft,NAN,17 out of 28,New Property,Semi-Furnished,North - East,Elevate,Freehold,2 Covered,4,2,"Garden/Park, Pool",Poss. by Dec '24
590,4 BHK Builder Floor for Sale in Sector 49 Gurgaon,"4.50 Cr12,857 per sqft",2900 sqft,NAN,Ready to Move,1 out of 4,New Property,Furnished,East,NAN,Freehold,"2 Covered,",4,2,Main Road,NAN
591,3 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,"2.99 Cr16,611 per sqft",1800 sqft,NAN,Ready to Move,3 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,2 Covered,3,2,NAN,NAN
