,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
347,2 BHK Apartment for Sale in MR construction  gandhamguda Hyderabad,"70 Lac5,000 per sqft",NAN,1400 sqft,NAN,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,Poss. by Mar '25
348,3 BHK Apartment for Sale in Sri Ram Nagar Kondapur Hyderabad,"2.60 Cr11,078 per sqft",1900 sqft,NAN,Ready to Move,5 out of 20,Resale,Furnished,West,NAN,Freehold,1 Open,3,2,NAN,NAN
349,"2 BHK Apartment for Sale in Bowrampet, Outer Ring Road Hyderabad","57.2 Lac5,201 per sqft",1000 sqft,NAN,NAN,Lower Basement out of 12,New Property,Unfurnished,East,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Pool, Main Road",Poss. by Jul '25
350,2 BHK Apartment for Sale in Bahadurpally Hyderabad,"65 Lac6,311 per sqft",1000 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,2,2,Main Road,NAN
351,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.52 Cr7,755 per sqft",1500 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,"1 Covered,",3,3,Main Road,NAN
352,2 BHK Apartment for Sale in Ameenpur Hyderabad,"61 Lac5,810 per sqft",1050 sqft,NAN,Ready to Move,5 out of 5,Resale,Furnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
353,2 BHK Apartment for Sale in Hill County Road Hyderabad,"65 Lac5,556 per sqft",1090 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
354,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.10 Cr7,324 per sqft",500 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,NAN,NAN,3,2,NAN,NAN
355,2 BHK Apartment for Sale in Suraram Hyderabad,"52.5 Lac4,688 per sqft",NAN,1120 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
356,2 BHK Apartment for Sale in Nagaram Rampally Road Hyderabad,"39 Lac4,105 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
357,3 BHK Apartment for Sale in Srinagar Colony Yousufguda Hyderabad,"1.30 Cr7,558 per sqft",1720 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,North - East,NAN,Freehold,NAN,3,2,NAN,NAN
358,2 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,"76 Lac5,989 per sqft",950 sqft,NAN,NAN,11 out of 15,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",Poss. by Dec '24
359,3 BHK Apartment for Sale in Adibatla Hyderabad,"42 Lac2,545 per sqft",NAN,1650 sqft,NAN,8 out of 10,New Property,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,"Main Road, Garden/Park, Pool",NAN
360,"3 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","1.10 Cr6,471 per sqft",1700 sqft,NAN,NAN,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,3,1,NAN,Poss. by Nov '24
361,2 BHK Apartment for Sale in Kompally Hyderabad,"52 Lac4,333 per sqft",930 sqft,NAN,NAN,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,Poss. by Jun '25
362,"2 BHK Apartment for Sale in New Bowenpally, NH 7 Hyderabad","55 Lac4,783 per sqft",1200 sqft,NAN,Ready to Move,2 out of 5,New Property,Furnished,West,NAN,Freehold,NAN,2,3,NAN,NAN
363,2 BHK Apartment for Sale in New Nallakunta Hyderabad,33.5 Lac,800 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,North - West,NAN,Freehold,NAN,2,2,Main Road,NAN
364,2 BHK Apartment for Sale in Nallagandla Tellapur Road Hyderabad,1.25 Cr,1360 sqft,NAN,NAN,2 out of 2,Resale,Furnished,NAN,NAN,NAN,NAN,2,1,"Garden/Park, Pool, Main Road",Poss. by Dec '26
365,3 BHK Apartment for Sale in Neknampur Hyderabad,1.20 Cr,1500 sqft,NAN,NAN,5 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,1,NAN,Poss. by Jul '24
366,2 BHK Apartment for Sale in Madhapur Hyderabad,"1.20 Cr9,302 per sqft",1200 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,1 Covered,2,1,Main Road,NAN
367,"2 BHK Apartment for Sale in Uppal, NH 2 2 Hyderabad","58 Lac4,560 per sqft",1172 sqft,NAN,Ready to Move,4 out of 4,Resale,Furnished,East,NAN,Freehold,"1 Covered,",2,2,Main Road,NAN
368,2 BHK Apartment for Sale in Suchitra Hyderabad,"68 Lac5,667 per sqft",1100 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
369,"3 BHK Apartment for Sale in Acharya Ng Ranga Agricultural University, Rajendra Nagar, NH 7 Hyderabad","1.05 Cr7,985 per sqft",1200 sqft,NAN,Ready to Move,5 out of 10,Resale,Furnished,East,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Main Road",NAN
370,"3 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","78 Lac5,200 per sqft",1235 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,West,NAN,Freehold,NAN,3,2,NAN,NAN
371,3 BHK Apartment for Sale in Tirumalagiri Hyderabad,"1.10 Cr6,444 per sqft",1400 sqft,NAN,Ready to Move,3 out of 3,Resale,Furnished,North,NAN,Freehold,1 Covered,3,1,Main Road,NAN
372,"2 BHK Apartment for Sale in Vikrampuri, Secunderabad Hyderabad","80 Lac6,364 per sqft",1200 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,"1 Covered,",2,2,Main Road,NAN
373,3 BHK Apartment for Sale in Domalguda Himayatnagar Hyderabad,"4.65 Cr15,000 per sqft",NAN,3100 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,North - West,NAN,Freehold,3 Covered,4,3,Garden/Park,NAN
374,3 BHK Apartment for Sale in Vasavi Colony Kothapet Hyderabad,"2.38 Cr8,500 per sqft",2600 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,North,NAN,Freehold,2 Covered,4,2,Garden/Park,NAN
375,2 BHK Apartment for Sale in Shivaji Nagar Secunderabad Hyderabad,"42 Lac4,941 per sqft",800 sqft,NAN,Ready to Move,2 out of 3,Resale,Unfurnished,North,NAN,Freehold,1 Covered,2,1,Main Road,NAN
376,3 BHK Apartment for Sale in Narepally Hyderabad,"72 Lac4,642 per sqft",1245 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,1 Covered,3,2,Main Road,NAN
377,"3 BHK Builder Floor for Sale in Deepthisri Nagar, NH 9 Hyderabad","1.10 Cr6,268 per sqft",1612 sqft,NAN,Ready to Move,Ground out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,NAN,"Garden/Park, Main Road",NAN
378,3 BHK Apartment for Sale in Khajaguda Hyderabad,"3 Cr9,524 per sqft",3050 sqft,NAN,Ready to Move,14 out of 14,New Property,Unfurnished,East,NAN,Freehold,NAN,4,2,"Main Road, Garden/Park",NAN
379,2 BHK Apartment for Sale in Moti Nagar Erragadda Hyderabad,"65 Lac6,075 per sqft",980 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,NAN,Garden/Park,NAN
380,4 BHK Apartment for Sale in Jubilee Hills Hyderabad,"5.67 Cr44,056 per sqft",4050 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,2 Covered,5,3,"Garden/Park, Pool, Main Road",NAN
381,"2 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad","80 Lac5,333 per sqft",1100 sqft,NAN,NAN,4 out of 15,New Property,Unfurnished,East,NAN,Freehold,2 Covered,2,1,"Garden/Park, Pool",Poss. by Dec '24
382,3 BHK Apartment for Sale in Sai Nagar Hafeezpet Hyderabad,"90 Lac6,667 per sqft",1270 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,North,NAN,Freehold,1 Covered,2,1,Main Road,NAN
383,3 BHK Apartment for Sale in Huda Complex Mayuri Nagar Hyderabad,"95 Lac6,376 per sqft",1121 sqft,NAN,Ready to Move,5 out of 9,Resale,Furnished,East,NAN,Freehold,1 Covered,2,3,NAN,NAN
384,3 BHK Builder Floor for Sale in Nagole Bandlaguda Road Hyderabad,"1.12 Cr6,022 per sqft",1500 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",3,2,"Garden/Park, Main Road",NAN
385,2 BHK Apartment for Sale in Kapra Saket Road Hyderabad,"72 Lac6,698 per sqft",1000 sqft,NAN,Ready to Move,4 out of 4,Resale,Furnished,West,NAN,Freehold,NAN,2,2,NAN,NAN
386,2 BHK Apartment for Sale in Madhura Nagar BN Reddy Nagar Hyderabad,"50 Lac4,686 per sqft",967 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
387,2 BHK Apartment for Sale in Phase 4 KPHB Hyderabad,"1.20 Cr8,333 per sqft",1009 sqft,NAN,Ready to Move,3 out of 30,Resale,Semi-Furnished,West,NAN,Freehold,NAN,2,2,Main Road,NAN
388,3 BHK Apartment for Sale in Raghavendra Colony Kondapur Hyderabad,"1.05 Cr7,241 per sqft",1219 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,West,NAN,Freehold,"1 Covered,",2,2,Main Road,NAN
389,"2 BHK Apartment for Sale in BK Guda, Sanjeeva Reddy Nagar, NH 9 Hyderabad","50 Lac5,000 per sqft",910 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
390,3 BHK Apartment for Sale in Suchitra Hyderabad,"1.74 Cr6,629 per sqft",2100 sqft,NAN,Ready to Move,4 out of 7,New Property,Semi-Furnished,East,NAN,Freehold,NAN,3,3,Main Road,NAN
391,"4 BHK Apartment for Sale in Kaithalapur, Borabanda Hyderabad","3.60 Cr12,880 per sqft",2369 sqft,NAN,Ready to Move,7 out of 20,Resale,Furnished,North - East,NAN,Freehold,NAN,3,4,Main Road,NAN
392,3 BHK Apartment for Sale in Mayuri Nagar Bachupally Hyderabad,"85 Lac5,491 per sqft",1239 sqft,NAN,NAN,4 out of 9,New Property,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Garden/Park,Poss. by Dec '25
393,3 BHK Apartment for Sale in Thorrur Hyderabad,"65 Lac4,437 per sqft",1105 sqft,NAN,NAN,2 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,Poss. by Sep '24
394,3 BHK Apartment for Sale in Vali Colony Hyderabad,"90 Lac6,000 per sqft",NAN,1500 sqft,NAN,2 out of 7,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,1,NAN,Poss. by Sep '24
395,"3 BHK Apartment for Sale in Spring Fields Colony, Jeedimetla, NH 7 Hyderabad","87 Lac5,686 per sqft",NAN,1530 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,"Garden/Park, Main Road",NAN
396,2 BHK Apartment for Sale in Shamirpet Hyderabad,"35 Lac3,500 per sqft",950 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
397,"2 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","58 Lac5,370 per sqft",NAN,1080 sqft,Ready to Move,5 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
398,"2 BHK Apartment for Sale in Hill County, Nizampet Hyderabad","58 Lac4,878 per sqft",1100 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,South - East,NAN,NAN,NAN,2,2,Main Road,NAN
399,2 BHK Apartment for Sale in HMT Colony Miyapur Hyderabad,"69 Lac6,000 per sqft",1000 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Main Road",NAN
400,3 BHK Apartment for Sale in Nalagandla Hyderabad,"93 Lac6,000 per sqft",1250 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
401,2 BHK Apartment for Sale in Bagh Amberpet Hyderabad,"60 Lac6,316 per sqft",850 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,NAN,NAN
402,3 BHK Apartment for Sale in Defence Colony Layout Hyderabad,"60 Lac4,637 per sqft",1194 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,2,2,Pool,NAN
403,3 BHK Apartment for Sale in Hayathnagar Hyderabad,"75 Lac4,688 per sqft",1500 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,3,1,Main Road,NAN
404,3 BHK Apartment for Sale in Dollar Hills Hyderabad,"1.25 Cr6,342 per sqft",1900 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,1,Main Road,NAN
405,3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,"2.10 Cr10,043 per sqft",1650 sqft,NAN,Ready to Move,30 out of 32,Resale,Furnished,West,NAN,Freehold,NAN,5,2,"Garden/Park, Pool",NAN
406,3 BHK Apartment for Sale in Padmasri Hills Hyderabad,"75 Lac5,000 per sqft",1200 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
407,3 BHK Apartment for Sale in Hanuman Nagar Colony Meerpet Hyderabad,"76.5 Lac5,100 per sqft",1400 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,Main Road,NAN
408,3 BHK Apartment for Sale in AS Rao Nagar Hyderabad,"1.50 Cr7,009 per sqft",NAN,2140 sqft,Ready to Move,8 out of 11,Resale,Unfurnished,West,NAN,Freehold,2 Covered,3,NAN,Main Road,NAN
409,2 BHK Apartment for Sale in Defence Colony Sainikpuri Hyderabad,"70 Lac6,616 per sqft",958 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,NAN,NAN
410,2 BHK Apartment for Sale in Nacharam Hyderabad,"55 Lac4,774 per sqft",1052 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,North - East,NAN,Freehold,NAN,2,2,NAN,NAN
411,"2 BHK Apartment for Sale in Mansoorabad, NH 9 Hyderabad","43 Lac5,733 per sqft",NAN,750 sqft,Ready to Move,2 out of 2,New Property,Semi-Furnished,South,NAN,Freehold,3 Open,2,1,"Garden/Park, Main Road",NAN
412,"2 BHK Apartment for Sale in Boduppal, NH 2 2 Hyderabad","43 Lac4,057 per sqft",954 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,North,NAN,Freehold,"1 Covered,",2,1,NAN,NAN
413,2 BHK Apartment for Sale in Kapra Hyderabad,"62 Lac5,487 per sqft",1030 sqft,NAN,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,NAN,NAN,NAN
414,3 BHK Apartment for Sale in Bachupally Hyderabad,"94 Lac5,875 per sqft",1540 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,15 Covered,2,1,Main Road,NAN
415,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.27 Cr6,480 per sqft",1900 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
416,2 BHK Apartment for Sale in Bhavani Nagar Malkajgiri Hyderabad,"32 Lac3,855 per sqft",730 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,West,NAN,Freehold,"1 Covered,",2,1,NAN,NAN
417,3 BHK Apartment for Sale in Madeenaguda Hyderabad,"95 Lac5,846 per sqft",1150 sqft,NAN,Ready to Move,4 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,"1 Covered,",3,2,Garden/Park,NAN
418,3 BHK Apartment for Sale in Balaji Nagar Main Road Hyderabad,"66 Lac4,342 per sqft",1280 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,2,2,Main Road,NAN
419,"3 BHK Apartment for Sale in Vanasthalipuram, NH 9 Hyderabad","1.05 Cr6,087 per sqft",1625 sqft,NAN,Ready to Move,4 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,1 Covered,3,2,NAN,NAN
420,2 BHK Apartment for Sale in Vasanth Nagar Colony Nizampet Hyderabad,"67.5 Lac5,000 per sqft",1000 sqft,NAN,Ready to Move,5 out of 5,Resale,Furnished,North - East,NAN,Freehold,NAN,2,1,Main Road,NAN
421,"2 BHK Apartment for Sale in Machabollaram, Medchal Road Hyderabad","54 Lac6,391 per sqft",675 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,NAN,NAN,2,2,"Garden/Park, Main Road",NAN
422,3 BHK Apartment for Sale in Kondapur Hyderabad,"2.12 Cr10,000 per sqft",2100 sqft,NAN,Ready to Move,7 out of 8,Resale,Unfurnished,West,NAN,Freehold,NAN,3,2,"Garden/Park, Main Road",NAN
423,"3 BHK Apartment for Sale in Deepthisri Nagar, NH 9 Hyderabad","93 Lac5,636 per sqft",1550 sqft,NAN,Ready to Move,4 out of 5,Resale,Furnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
424,"2 BHK Builder Floor for Sale in Quthbullapur, NH 7 Hyderabad","72 Lac5,878 per sqft",1200 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,North - East,NAN,Freehold,NAN,2,2,Main Road,NAN
425,3 BHK Apartment for Sale in Hasthinapuram Central Hyderabad,"1.05 Cr6,518 per sqft",1500 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,"1 Covered,",3,2,Main Road,NAN
426,4 BHK Apartment for Sale in Kondapur Hyderabad,"5.18 Cr12,000 per sqft",3154 sqft,NAN,Ready to Move,3 out of 15,Resale,Semi-Furnished,West,NAN,Freehold,4 Covered,5,3,Main Road,NAN
427,"2 BHK Apartment for Sale in Uppal, NH 2 2 Hyderabad","38 Lac3,799 per sqft",900 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,West,NAN,Freehold,1 Covered,2,1,NAN,NAN
428,2 BHK Apartment for Sale in Domalguda Himayatnagar Hyderabad,"68 Lac6,121 per sqft",1011 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
429,"3 BHK Builder Floor for Sale in Uppal, NH 2 2 Hyderabad","92 Lac5,556 per sqft",1500 sqft,NAN,Ready to Move,2 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
430,2 BHK Apartment for Sale in Gachibowli Hyderabad,"1.45 Cr11,154 per sqft",1200 sqft,NAN,Ready to Move,5 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
431,"3 BHK Apartment for Sale in Swarnandhra Colony, Secunderabad Hyderabad","80 Lac4,482 per sqft",1660 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,North - West,NAN,Freehold,NAN,3,2,"Garden/Park, Pool, Main Road",NAN
432,"3 BHK Apartment for Sale in DD Colony, Amberpet Hyderabad","2.52 Cr12,506 per sqft",1415 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,Main Road,NAN
433,"3 BHK Apartment for Sale in Habsiguda, NH 2 2 Hyderabad","1.40 Cr8,750 per sqft",1200 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",3,2,NAN,NAN
434,4 BHK Apartment for Sale in Kompally Hyderabad,"1.10 Cr6,111 per sqft",1750 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,East,NAN,Freehold,2 Covered,4,2,"Garden/Park, Main Road",NAN
435,3 BHK Apartment for Sale in Central Excise Colony Amberpet Hyderabad,"1.25 Cr8,333 per sqft",1350 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,South,NAN,Freehold,"1 Covered,",2,2,NAN,NAN
436,3 BHK Apartment for Sale in Grk harmony Hyderabad,"1.80 Cr6,950 per sqft",2500 sqft,NAN,Ready to Move,12 out of 19,New Property,Unfurnished,West,NAN,Freehold,2 Covered,3,2,Main Road,NAN
437,"2 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","68 Lac6,071 per sqft",1030 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
438,3 BHK Apartment for Sale in Kapra Saket Road Hyderabad,"95 Lac5,938 per sqft",1350 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
439,3 BHK Apartment for Sale in Kompally Hyderabad,"87.2 Lac5,700 per sqft",NAN,1530 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,"1 Covered,",3,2,"Garden/Park, Main Road",NAN
440,3 BHK Apartment for Sale in Puppalguda Hyderabad,"2.20 Cr12,048 per sqft",1826 sqft,NAN,NAN,12 out of 32,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,Poss. by May '25
441,"3 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad","80 Lac4,748 per sqft",1685 sqft,NAN,Ready to Move,9 out of 9,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,1,NAN,NAN
442,3 BHK Apartment for Sale in Chengicherla Hyderabad,"69.5 Lac4,810 per sqft",NAN,1445 sqft,NAN,4 out of 10,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,3,NAN,Poss. by Jun '26
443,2 BHK Apartment for Sale in Vijaya Nagar Colony Kukatpally Hyderabad,"65 Lac6,019 per sqft",960 sqft,NAN,Ready to Move,3 out of 5,Resale,Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
444,2 BHK Apartment for Sale in Tarnaka Hyderabad,"58 Lac5,498 per sqft",NAN,1055 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
445,3 BHK Apartment for Sale in Kompally Hyderabad,"93 Lac5,471 per sqft",NAN,1700 sqft,Ready to Move,2 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
446,3 BHK Apartment for Sale in Kondapur Hyderabad,1 Cr,1610 sqft,NAN,Ready to Move,2 out of 5,New Property,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
447,3 BHK Builder Floor for Sale in Yapral Hyderabad,"1.20 Cr6,316 per sqft",NAN,1900 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
448,3 BHK Apartment for Sale in Shaikpet Hyderabad,"1.36 Cr6,500 per sqft",NAN,2100 sqft,NAN,18 out of 22,New Property,Unfurnished,North,NAN,Freehold,2 Covered,3,NAN,Garden/Park,NAN
449,3 BHK Apartment for Sale in Friends Colony Chanda Nagar Hyderabad,"85 Lac6,137 per sqft",NAN,1385 sqft,Ready to Move,5 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
450,2 BHK Apartment for Sale in Kapra Hyderabad,"45 Lac5,000 per sqft",NAN,900 sqft,Ready to Move,2 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
451,"1 BHK Apartment for Sale in Sultan Bazaar, Koti, NH 2 2 Hyderabad","45 Lac6,429 per sqft",600 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,1,1,NAN,NAN
452,1 BHK Apartment for Sale in Balanagar Main Road Hyderabad,"24 Lac4,286 per sqft",500 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,1,Main Road,NAN
453,3 BHK Apartment for Sale in Gaganpahad Hyderabad,1.80 Cr,2337 sqft,NAN,NAN,7 out of 18,Resale,Unfurnished,NAN,NAN,Freehold,NAN,3,2,Main Road,Poss. by Mar '27
454,2 BHK Builder Floor for Sale in BN Reddy Nagar Hyderabad,"50 Lac4,762 per sqft",NAN,1050 sqft,NAN,2 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,Poss. by Aug '24
455,2 BHK Apartment for Sale in Ashok Nagar Himayatnagar Hyderabad,"60 Lac5,000 per sqft",NAN,1200 sqft,Ready to Move,1 out of 1,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
456,2 BHK Apartment for Sale in Manikonda Jagir Hyderabad,"93 Lac6,889 per sqft",NAN,1350 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
457,2 BHK Apartment for Sale in Saptagiri Colony Vivekananda Nagar Hyderabad,"82 Lac7,045 per sqft",NAN,1164 sqft,Ready to Move,4 out of 4,Resale,Furnished,East,NAN,Freehold,4 Covered,2,2,NAN,NAN
458,"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad","1.25 Cr6,477 per sqft",NAN,1930 sqft,Ready to Move,4 out of 16,Resale,Unfurnished,East,NAN,Freehold,2 Covered,3,3,Garden/Park,NAN
459,3 BHK Builder Floor for Sale in AS Raju Nagar Vivekananda Nagar Hyderabad,"1.05 Cr7,256 per sqft",NAN,1447 sqft,Ready to Move,2 out of 5,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
460,2 BHK Apartment for Sale in abcd Hyderabad,"80 Lac5,797 per sqft",1380 sqft,NAN,NAN,5 out of 13,Resale,Unfurnished,East,NAN,Freehold,NAN,2,2,"Pool, Garden/Park, Main Road",Poss. by Mar '25
461,3 BHK Apartment for Sale in Shivam Road Hyderabad,"1.66 Cr9,674 per sqft",1680 sqft,NAN,Ready to Move,2 out of 5,New Property,Unfurnished,West,NAN,Freehold,2 Covered,3,2,"Garden/Park, Main Road",NAN
462,"2 BHK Apartment for Sale in Mallampet, Outer Ring Road Hyderabad","54 Lac4,909 per sqft",NAN,1100 sqft,NAN,5 out of 5,Resale,Unfurnished,North - East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool, Main Road",Poss. by Aug '24
463,4 BHK Apartment for Sale in Malakunta Financial District Hyderabad,"3.80 Cr9,441 per sqft",3000 sqft,NAN,NAN,24 out of 52,Resale,Unfurnished,West,NAN,Freehold,3 Covered,3,2,NAN,Poss. by Sep '26
464,"2 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad","89 Lac6,426 per sqft",960 sqft,NAN,Ready to Move,5 out of 12,Resale,Unfurnished,East,NAN,Freehold,500 Covered,2,2,Garden/Park,NAN
